Nation,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,Rank
Ecuador,69.94736842,23.63157895,178.2631579,73.31578947,2.684210526,73.26315789,50.89473684,57.78947368,64.68421053,54.31578947,67.84210526,53.15789474,49.10526316,61.89473684,66.42105263,46.10526316,63.05263158,50.05263158,44.05263158,57,65.10526316,73.52631579,73.15789474,69.05263158,64.21052632,67.89473684,57.78947368,64.73684211,71.31578947,68.84210526,46.78947368,61.68421053,51.94736842,55.84210526,53.63157895,53.78947368,63.31578947,53.68421053,54.73684211,51.94736842,9.947368421,9.526315789,11,10.05263158,9.210526316,50,46
Netherlands,78.53846154,25.34615385,183.3461538,76.96153846,2.769230769,73.91304348,66.47826087,70.82608696,75.13043478,63.91304348,75.7826087,60.38461538,58.07692308,63,71.76923077,55.92307692,67.19230769,59,50.65384615,66.73076923,71.61538462,70.46153846,71.84615385,69.03846154,76.46153846,67.84615385,71.88461538,74.42307692,73.15384615,75.03846154,61.03846154,67.23076923,56.53846154,61.53846154,67.38461538,56.5,75.65384615,57.65384615,59.34615385,54.53846154,18.15384615,16.73076923,17.07692308,18.69230769,18.03846154,49.66666667,10
Qatar,74.88588429,25.70249381,182.508115,76.65050119,2.678642536,72.70698965,59.94931382,66.04502764,70.68167556,59.79442197,70.81014181,56.62140693,52.83299751,58.69866884,67.65640014,49.54281305,63.73036795,55.36928354,48.57934391,62.3397442,67.37036178,69.55433578,70.03790139,68.21447647,71.559163,65.84448577,66.05233574,69.66558171,70.39833015,70.07084667,54.15181873,63.53143551,54.75046767,58.0226257,62.63637897,52.59905737,68.51714684,54.35799623,55.47081829,52.26994574,17.2448183,17.03654288,16.55477116,17.33064541,17.09885078,42.40178571,48
Senegal,73.95238095,25.23809524,184.8095238,76.71428571,2.476190476,73.33333333,55.05555556,60.94444444,67.72222222,61.88888889,73.66666667,48.66666667,46.04761905,57.71428571,64.38095238,40.57142857,59.0952381,47.33333333,38.23809524,59,63.23809524,67.76190476,68.95238095,63.61904762,70.52380952,60.95238095,64,70,69.52380952,72.66666667,47.0952381,63,54.42857143,54,57.33333333,45.47619048,64.85714286,55.28571429,54.14285714,53.19047619,21.04761905,19.57142857,18.76190476,19.76190476,20.47619048,39,20
England,82.15384615,25.11538462,182.7307692,76.23076923,2.846153846,73.26086957,67.26086957,76.39130435,78,67.39130435,74.04347826,65.61538462,58.38461538,59.30769231,75.88461538,54.53846154,70.5,63.57692308,57.57692308,73.15384615,75.46153846,69.76923077,70.88461538,68.23076923,80.57692308,67.88461538,73.23076923,70,76.26923077,70.42307692,62.26923077,70.80769231,61.69230769,65.07692308,74.07692308,58.53846154,77.42307692,62.03846154,63.30769231,57.38461538,18.07692308,19.15384615,18.73076923,17.76923077,18.30769231,48.66666667,4
IR Iran,70.91666667,27,184,78.41666667,2.75,69.7,60,61.8,68.9,54.6,67.3,49.83333333,49.66666667,54.25,59.66666667,46.91666667,58.75,49.91666667,44,56.16666667,61.5,64.58333333,63.58333333,63.58333333,67.25,62.58333333,63.91666667,69.08333333,63.08333333,67.33333333,50.75,56.25,46.91666667,54,57,48.25,62.5,46.91666667,48.91666667,45.16666667,20.5,20.83333333,19.58333333,21.75,20.16666667,35,21
USA,72.52,23.68,182.16,77.56,2.64,78.09090909,57.22727273,63.86363636,71,56.59090909,70.5,53.28,50.8,55.08,65.68,47.96,63.76,52.36,40.88,59.72,65.08,73.36,74.28,72.04,69.6,68.32,61.24,72.6,70.36,69.4,51.16,60.84,51,58.36,62.32,47.96,66.16,51.28,51.56,49.4,18.48,17.48,17.6,17.92,18,42.66666667,11
Wales,70.46428571,25.10714286,182.2857143,74.78571429,2.392857143,71.04,53.88,62.04,66.68,56.96,65.48,53.14285714,47.67857143,52.35714286,63.89285714,44.28571429,59.10714286,51,44.57142857,59.10714286,62.96428571,68.21428571,67.78571429,66.10714286,67.57142857,67.67857143,59.21428571,63,65.07142857,64.35714286,48.10714286,57.96428571,50.82142857,51.21428571,58.17857143,50.32142857,64.85714286,51.89285714,54.64285714,51.5,16.64285714,17.46428571,16.85714286,16.60714286,16.78571429,41.66666667,19
Argentina,80.125,26.16666667,178.9583333,74.08333333,3,74.14285714,66.9047619,72.38095238,76.38095238,65.33333333,73.33333333,62.5,58.16666667,60.95833333,72.54166667,57.04166667,67.25,64.08333333,53.125,67.20833333,72.41666667,73.16666667,69.875,72.41666667,77.08333333,72.16666667,71.25,70.91666667,72.91666667,71.04166667,61.33333333,70.625,58.66666667,62.125,69.875,56.95833333,75.79166667,58.70833333,59.75,57.91666667,17.875,18.25,18.08333333,19.375,19.5,51.66666667,5
Mexico,75.51851852,27.14814815,180.2222222,74.77777778,2.666666667,73.66666667,60.20833333,66.54166667,70.625,61.95833333,71.70833333,56.81481481,53.7037037,58.66666667,68.37037037,48.22222222,62.96296296,54.44444444,48.14814815,63.74074074,66.40740741,70.96296296,72.18518519,70.85185185,71.03703704,67.55555556,65.33333333,69.51851852,73.88888889,70.59259259,52.55555556,61.92592593,58.2962963,57.62962963,62.74074074,57.77777778,69.59259259,58.03703704,55.55555556,54.07407407,16.62962963,17.92592593,17.66666667,16.81481481,18.40740741,54.66666667,14
Poland,73.5,26,184.8181818,77.5,2.545454545,70.31578947,58.15789474,62.15789474,68.10526316,58.15789474,68.63157895,52.31818182,50.18181818,55.72727273,63.31818182,48.31818182,59.40909091,51.13636364,43.68181818,57.22727273,63.5,66.68181818,67.40909091,65.59090909,69.40909091,62.81818182,62.95454545,67,66.5,67.72727273,51,59.81818182,52.86363636,54.72727273,57.54545455,48.13636364,68.18181818,51.90909091,51.59090909,49.31818182,20.63636364,19.40909091,19.04545455,20,19.36363636,46.33333333,27
Saudi Arabia,67.11111111,25.94444444,179.7222222,70.61111111,2.5,69.8,54.2,60.46666667,64.66666667,55.6,68.66666667,51.22222222,46.05555556,51.55555556,59.55555556,42.22222222,54.88888889,48.61111111,39.94444444,55.16666667,58.55555556,63.27777778,65.55555556,64.83333333,61.05555556,62.88888889,57.5,65.83333333,64.27777778,65.22222222,45.77777778,60.33333333,48.83333333,51.61111111,57.05555556,47.11111111,58.11111111,49.94444444,48.72222222,47.38888889,19.5,19.72222222,18.55555556,19.94444444,19.05555556,38.33333333,51
Australia,69.48,26.12,181.64,75,2.36,73.36363636,55.27272727,60.54545455,65.68181818,57.90909091,70.77272727,52.16,48.24,52.4,61.68,43.24,57.04,50.48,43.04,55.96,60.32,71.28,69.84,70.44,65.12,68.04,59.72,72,71.88,69.24,50.2,62.64,54.12,53.48,57.32,49.48,63.88,51,54.24,51.16,18.32,17.2,17.4,18.04,18.4,49.33333333,35
Denmark,76.53846154,25.84615385,185.6923077,79.03846154,2.692307692,73.47826087,64.30434783,69.65217391,71.86956522,61.17391304,73.91304348,58.26923077,56.26923077,60.11538462,70.5,51.84615385,63.88461538,59.19230769,54.65384615,66.42307692,68.69230769,68.84615385,71.03846154,66.38461538,73.69230769,65.46153846,70.19230769,71.07692308,72.38461538,72.65384615,56.96153846,66.15384615,54.57692308,60.07692308,67.92307692,52.42307692,70.26923077,56.26923077,55.88461538,49.96153846,17.5,17.53846154,17.96153846,17.53846154,18.26923077,43.66666667,9
France,81.46153846,25.30769231,185.6923077,79.46153846,2.846153846,76.52173913,63.52173913,70.95652174,76.2173913,64.73913043,75.82608696,58.07692308,55.76923077,66.26923077,74.92307692,53.69230769,68.61538462,57.23076923,48.23076923,68.80769231,73.07692308,73.15384615,74.80769231,69.65384615,80.34615385,64.96153846,69.76923077,75.38461538,71.73076923,75.84615385,55.42307692,65.57692308,59.61538462,61.42307692,68.57692308,56.61538462,76.80769231,58,59,55.88461538,18.38461538,17.30769231,17.03846154,17.46153846,18.80769231,55,3
Tunisia,70.27272727,25.90909091,181.9090909,77.27272727,3,69.81818182,59.45454545,63.09090909,68.36363636,58.36363636,68.27272727,61.36363636,56.72727273,58.09090909,67.90909091,52.81818182,68.27272727,57.72727273,50.63636364,60.90909091,68.90909091,70.63636364,69.27272727,70.18181818,66.90909091,66.54545455,64.81818182,61.81818182,73.27272727,66.27272727,61.09090909,68.36363636,59.90909091,62.54545455,62.36363636,59.72727273,67.09090909,56.63636364,59.72727273,55.09090909,9.909090909,9.727272727,11.09090909,9.727272727,10.18181818,42.40178571,30
Costa Rica,71.42857143,28.28571429,178,74.28571429,2.428571429,67.5,50.5,60.16666667,64,60.5,69.16666667,52.71428571,42,54,61.42857143,39.71428571,57.57142857,48.28571429,43.71428571,56.57142857,58.71428571,66.28571429,64.57142857,66.42857143,68.85714286,67.14285714,60.57142857,75.57142857,65,68.28571429,44,66.14285714,56.85714286,49,58.71428571,46.71428571,62,54.28571429,54.28571429,53.71428571,22,21.14285714,18.57142857,20.85714286,22,54,49
Germany,80.95833333,25.66666667,185.2083333,81.25,2.791666667,75.66666667,63.33333333,70.76190476,73.42857143,61.57142857,72.52380952,61.79166667,55.41666667,60.95833333,72.875,52.91666667,65.29166667,56.875,47.95833333,67.58333333,70.875,70.20833333,74.375,67.04166667,79.29166667,64.83333333,70.625,70.04166667,71.08333333,74.45833333,56.08333333,62,56.91666667,59.375,68.54166667,51.625,73.95833333,55.625,54.875,52.70833333,19.79166667,19.58333333,19.54166667,19.58333333,20.29166667,49,12
Japan,72.52,26.12,179.4,73.8,2.44,73.86363636,61,65.54545455,71.22727273,55.36363636,62.69565217,55.2,55.36,52.2,63.12,49.36,61.4,53.4,48.28,58.2,65.88,72.04,70.56,73.2,67,69.64,63.88,68.48,72,59.6,56.96,56.4,48.48,58.92,61.6,52.68,63.32,49.6,51.28,49,16.76,17.52,16.84,17.32,15.33333333,33,26
Spain,86,27,191,85,2,63,50,72,69,86,80,58,45,84,82,40,63,61,69,80,78,59,67,57,87,60,68,80,72,84,47,81,87,54,65,44,84,86,87,86,10,11,5,14,5,42.40178571,7
Belgium,78.92,26.44,185.32,79.12,2.96,72.86363636,67.04545455,71.09090909,74.09090909,58.22727273,72.18181818,61.8,58.64,59.88,71.08,55.44,66.88,60.08,53.44,66.16,70.04,69.04,70.48,66.92,76.24,63.16,72.56,69.84,69.88,73.16,60.72,62.68,51.76,61.64,66.72,58.24,74.32,52.28,53.4,50.2,18.48,18,18.88,18.68,18.8,47.33333333,1
Canada,69.36363636,24.90909091,182.5909091,78.09090909,2.545454545,72.75,53.85,59.15,66,52.2,71.05,50.36363636,49.31818182,56.81818182,63.18181818,42.27272727,61.45454545,48.81818182,37.27272727,54.63636364,62.22727273,69.31818182,70.09090909,65.27272727,65.31818182,61.27272727,59.72727273,70.86363636,70.04545455,72.45454545,45.36363636,60.72727273,46.86363636,54.63636364,58.04545455,49.04545455,62.68181818,47.22727273,50.40909091,45.5,15.95454545,15.22727273,14.27272727,15.22727273,15.22727273,40,40
Croatia,76.41666667,25.79166667,183.9583333,77.75,2.875,73.63636364,62.5,68.81818182,73.63636364,60.22727273,72.09090909,62.125,55.375,60.875,71.33333333,55.66666667,68.58333333,60.58333333,54.54166667,64.95833333,71.45833333,71.75,70.25,70.20833333,72.75,64.33333333,69.41666667,66.58333333,72.41666667,70.91666667,57.04166667,65.875,55.375,59.91666667,64.54166667,58.125,71,56.41666667,57.29166667,52.66666667,15.58333333,16,14.5,16.16666667,16.20833333,42,15
Morocco,75.33333333,24.73333333,182.6,72.06666667,2.933333333,75.07142857,65.14285714,67.21428571,73.35714286,51.78571429,66.71428571,59.13333333,60.8,57.66666667,70.53333333,55.2,69.6,61.2,52.13333333,65.4,69.8,72.66666667,72.2,74.73333333,72.13333333,67.2,70.8,63.6,70.8,65.13333333,61.2,61.86666667,47.26666667,61.86666667,65.86666667,53.66666667,69.06666667,47.33333333,50.93333333,46.26666667,15.93333333,15.4,14.6,14.86666667,15.06666667,36,28
Brazil,74.88588429,25.70249381,182.508115,76.65050119,2.678642536,72.70698965,59.94931382,66.04502764,70.68167556,59.79442197,70.81014181,56.62140693,52.83299751,58.69866884,67.65640014,49.54281305,63.73036795,55.36928354,48.57934391,62.3397442,67.37036178,69.55433578,70.03790139,68.21447647,71.559163,65.84448577,66.05233574,69.66558171,70.39833015,70.07084667,54.15181873,63.53143551,54.75046767,58.0226257,62.63637897,52.59905737,68.51714684,54.35799623,55.47081829,52.26994574,17.2448183,17.03654288,16.55477116,17.33064541,17.09885078,42.40178571,2
Cameroon,71.76470588,24.82352941,180.7058824,77.76470588,2.823529412,78.4375,56.375,62.25,70.4375,51.4375,72.5625,56.88235294,49.88235294,59.88235294,65.11764706,51.58823529,66.64705882,56.70588235,44.35294118,58.52941176,67.52941176,75.23529412,75.05882353,71.88235294,65.52941176,68,64.94117647,74.11764706,72.70588235,73.11764706,50.58823529,60.94117647,46,61.29411765,58.47058824,53.05882353,64.52941176,48.23529412,48.29411765,45.58823529,13.47058824,13.70588235,12.52941176,13.23529412,13.52941176,23,50
Serbia,76.58333333,25.70833333,187.3333333,79.70833333,2.75,68.38095238,65.61904762,69.14285714,73.04761905,59.52380952,72.9047619,58.875,57.54166667,59.91666667,69.20833333,54.70833333,65,59.20833333,53.54166667,64.08333333,68.83333333,63.29166667,64.83333333,61.58333333,74.16666667,60.375,71.20833333,65.95833333,70.125,73.79166667,60.875,63.33333333,53,57.875,65.70833333,55.20833333,71.70833333,53.08333333,54.41666667,50.5,18.33333333,18.45833333,18.625,19.41666667,19.41666667,34.66666667,23
Switzerland,74.96153846,25.61538462,184.0384615,79.38461538,2.576923077,72.77272727,63.54545455,69.22727273,72.27272727,61.90909091,73.27272727,57.30769231,51.88461538,56.26923077,68.65384615,49.46153846,63.61538462,56.15384615,52.80769231,64.38461538,67.11538462,66.61538462,68.15384615,66,71.88461538,64.07692308,70.42307692,68.80769231,69.03846154,74.30769231,58.07692308,60.73076923,54.80769231,56.26923077,65.03846154,50.88461538,67.88461538,54.15384615,55.26923077,52.38461538,20.88461538,20.19230769,20.11538462,19.80769231,21.15384615,38.25,13
Ghana,71.13636364,23.45454545,180.1818182,73.13636364,2.636363636,75.1,53.15,60.7,68.85,57.35,68.6,55.04545455,47.27272727,55.63636364,64.31818182,44.09090909,62.77272727,49.40909091,40.77272727,54.31818182,64.86363636,70.31818182,71.77272727,68.13636364,65.90909091,70.36363636,59.90909091,74.22727273,66.27272727,66.31818182,48.04545455,63.45454545,52.90909091,52.95454545,54.86363636,45.86363636,61.45454545,51.31818182,55.31818182,52.40909091,16.09090909,14.95454545,13.86363636,15.22727273,14.77272727,31,52
Portugal,79.80769231,26.03846154,180.2692308,74.11538462,3.153846154,73.125,69.79166667,73.375,77.95833333,60.70833333,71.79166667,64.92307692,63.07692308,60.26923077,74.69230769,60.73076923,73.30769231,66.42307692,57.03846154,68.61538462,75,71.34615385,70.34615385,73.76923077,79.03846154,70.65384615,74.5,69.61538462,74.76923077,69.23076923,65.23076923,67,58.80769231,68.84615385,72.23076923,61,78.57692308,56.38461538,57.53846154,51.73076923,15.57692308,15.42307692,15.23076923,15,16.42307692,43.5,8
Korea Republic,71.73913043,26.26086957,176.4347826,76.2173913,2.608695652,70.5,59.25,64.35,66.45,56.8,60.45454545,52.91304348,52.73913043,57.39130435,56.60869565,46.95652174,58.43478261,50.69565217,49.52173913,57.47826087,66.2173913,72.26086957,69.30434783,73.04347826,67,65.30434783,64.95652174,63.86956522,68.56521739,59.2173913,54.91304348,56.43478261,50.43478261,61.43478261,57.04347826,54.65217391,56.52173913,45.82608696,47.26086957,43.17391304,17.73913043,17.69565217,17.47826087,18.69565217,16.10526316,16.5,33
Uruguay,77.14285714,26.66666667,181.952381,76.0952381,2.666666667,74.83333333,64.55555556,68.11111111,72.66666667,61.33333333,72.55555556,54.76190476,55.80952381,57.80952381,69.04761905,54.47619048,64.57142857,56.0952381,51.57142857,62.95238095,67.71428571,71.57142857,71.66666667,69.19047619,73.80952381,65.38095238,67.23809524,71,71.61904762,71.47619048,56.9047619,64.14285714,55.80952381,59,63.38095238,54.14285714,70,53.71428571,55.42857143,52.33333333,19.14285714,18.95238095,20.14285714,20.38095238,20.66666667,53.33333333,17
