year,Group,Home Team Name,Away Team Name
2022,Group A,Qatar,Ecuador
2022,Group A,Senegal,Netherlands
2022,Group A,Qatar,Senegal
2022,Group A,Netherlands,Ecuador
2022,Group A,Netherlands,Qatar
2022,Group A,Ecuador,Senegal
2022,Group B,England,IR Iran
2022,Group B,USA,Wales
2022,Group B,Wales,IR Iran
2022,Group B,England,USA
2022,Group B,Wales,England
2022,Group B,IR Iran,USA
2022,Group C,Argentina,Saudi Arabia
2022,Group C,Mexico,Poland
2022,Group C,Poland,Saudi Arabia
2022,Group C,Argentina,Mexico
2022,Group C,Poland,Argentina
2022,Group C,Saudi Arabia,Mexico
2022,Group D,Denmark,Tunisia
2022,Group D,France,Australia
2022,Group D,Tunisia,Australia
2022,Group D,France,Denmark
2022,Group D,Australia,Denmark
2022,Group D,Tunisia,France
2022,Group E,Germany,Japan
2022,Group E,Spain,Costa Rica
2022,Group E,Japan,Costa Rica
2022,Group E,Spain,Germany
2022,Group E,Japan,Spain
2022,Group E,Costa Rica,Germany
2022,Group F,Morocco,Croatia
2022,Group F,Belgium,Canada
2022,Group F,Belgium,Morocco
2022,Group F,Croatia,Canada
2022,Group F,Croatia,Belgium
2022,Group F,Canada,Morocco
2022,Group G,Switzerland,Cameroon
2022,Group G,Brazil,Serbia
2022,Group G,Cameroon,Serbia
2022,Group G,Brazil,Switzerland
2022,Group G,Serbia,Switzerland
2022,Group G,Cameroon,Brazil
2022,Group H,Uruguay,Korea Republic
2022,Group H,Portugal,Ghana
2022,Group H,Korea Republic,Ghana
2022,Group H,Portugal,Uruguay
2022,Group H,Ghana,Uruguay
2022,Group H,Korea Republic,Portugal
