,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Goal_dif,Result,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,rank_diff
0,Argentina,3,3,France,0,0,-1.3365384599999999,0.8589743600000013,-6.733974399999994,-5.378205129999998,0.153846154,-2.3788819899999964,3.3830227699999966,1.424430639999997,0.1635610799999938,0.5942028999999991,-2.4927536299999957,4.42307692,2.397435899999998,-5.310897439999991,-2.381410250000002,3.349358979999998,-1.3653846200000004,6.852564100000002,4.89423077,-1.599358979999991,-0.6602564100000023,0.01282051999999112,-4.932692309999993,2.762820519999991,-3.262820519999991,7.205128209999998,1.480769230000007,-4.467948710000002,1.1858974399999909,-4.804487179999995,5.910256410000002,5.04807692,-0.9487179500000025,0.7019230800000003,1.2980769199999997,0.3429487100000017,-1.0160256399999952,0.7083333300000021,0.75,2.0320512899999983,-0.5096153799999996,0.9423076899999998,1.0448717899999984,1.9134615400000001,0.6923076899999998,-3.333333330000002,2
1,Qatar,0,2,Ecuador,-2,0,4.938515870000003,2.0709148599999985,4.2449570999999935,3.3347117200000014,-0.0055679900000003,-0.5561682400000052,9.05457698,8.25555396,5.997465030000001,5.478632500000003,2.968036550000008,3.463512189999996,3.7277343499999986,-3.196067999999997,1.2353475099999969,3.4375498899999997,0.6777363699999981,5.316651959999994,4.526712329999995,5.339744199999998,2.265098619999989,-3.971980009999996,-3.1199933500000014,-0.8381551100000024,7.3486366799999985,-2.0502510699999874,8.262862060000003,4.9287396,-0.9174593199999919,1.2287414099999978,7.362345050000002,1.84722498,2.8030992500000025,2.1805204400000022,9.004800020000005,-1.1904163100000034,5.201357369999997,0.6737856999999963,0.7339761799999991,0.3225773200000006,7.297449878999998,7.510227090999999,5.554771160000001,7.278013829999999,7.888324464,-7.598214290000001,2
2,Senegal,0,2,Netherlands,-2,0,-4.586080589999995,-0.1080586100000005,1.4633699999999976,-0.24725275000000124,-0.2930402929999998,-0.5797101499999968,-11.422705309999998,-9.88164252,-7.4082125599999955,-2.024154590000002,-2.1159420299999994,-11.717948710000002,-12.029304029999999,-5.285714290000001,-7.388278389999996,-15.351648349999998,-8.097069590000004,-11.666666669999998,-12.41575091,-7.730769230000007,-8.37728938,-2.699633700000007,-2.8937728999999877,-5.419413919999997,-5.9377289399999995,-6.893772899999995,-7.88461538,-4.42307692,-3.6300366300000064,-2.371794870000002,-13.943223439999997,-4.230769230000007,-2.109890110000002,-7.53846154,-10.051282049999998,-11.02380952,-10.79670329000001,-2.3681318599999983,-5.203296710000004,-1.3479853500000019,2.893772900000002,2.8406593399999984,1.68498168,1.0695970700000004,2.4377289399999995,-10.666666669999998,10
3,Qatar,1,3,Senegal,-2,0,0.9335033400000015,0.4643985700000002,-2.30140879999999,-0.06378451999999868,0.2024520599999997,-0.6263436800000051,4.8937582599999985,5.100583200000003,2.959453339999996,-2.094466919999995,-2.8565248599999933,7.954740260000001,6.785378459999997,0.9843831300000048,3.275447760000006,8.971384479999998,4.635129849999998,8.035950209999996,10.341248669999999,3.3397441999999984,4.132266539999996,1.7924310200000093,1.0855204399999963,4.5954288499999905,1.0353534799999977,4.892104820000007,2.0523357400000037,-0.3344182900000021,0.8745206300000063,-2.5958200000000033,7.056580629999999,0.5314355100000014,0.32189624000000094,4.022625699999999,5.303045640000001,7.122866889999997,3.660003979999999,-0.9277180600000037,1.3279611500000001,-0.9205304500000011,-3.802800750000003,-2.5348856899999994,-2.207133599999999,-2.4312593500000013,-3.3773397000000003,3.4017857099999986,28
4,Netherlands,1,1,Ecuador,0,0,8.591093119999996,1.7145748999999988,5.082995899999986,3.6457489900000013,0.08502024299999977,0.6498855899999967,15.58352403,13.036613279999997,10.44622425,9.59725401,7.9405034400000005,7.226720639999996,8.97165992,1.1052631599999998,5.3481781399999875,9.81781376,4.1396761100000035,8.947368419999997,6.601214569999996,9.730769230000007,6.5101214599999935,-3.0647773299999983,-1.31174089000001,-0.01417003999999622,12.25101214,-0.04858298999999988,14.0951417,9.686234810000002,1.8380566800000082,6.196356280000003,14.24898786,5.546558700000006,4.591093120000004,5.696356280000003,13.753036430000002,2.7105263199999996,12.338056680000008,3.9696356199999983,4.6093117400000025,2.5910931200000036,8.206477729,7.204453441,6.07692308,8.63967611,8.827935224,-0.3333333300000021,-36
5,Netherlands,2,0,Qatar,2,1,3.652577249999993,-0.3563399599999997,0.8380387999999925,0.3110372699999999,0.09058823300000007,1.2060538300000019,6.528947049999999,4.781059319999997,4.4487592199999995,4.118621509999997,4.972466889999993,3.7632084500000005,5.243925570000002,4.301331159999997,4.112830629999991,6.38026387,3.4619397400000054,3.630716460000002,2.074502240000001,4.391025030000009,4.245022840000004,0.9072026799999975,1.8082524599999914,0.8239850700000062,4.902375460000002,2.0016680799999875,5.832279639999996,4.757495210000002,2.755516,4.967614870000006,6.886642809999998,3.6993337200000056,1.787993870000001,3.515835840000001,4.748236409999997,3.900942630000003,7.136699310000012,3.295849920000002,3.8753355600000035,2.268515800000003,0.9090278500000011,-0.305773649999999,0.5221519199999989,1.361662280000001,0.9396107600000008,7.264880959999999,-38
6,Ecuador,1,2,Senegal,-1,0,-4.005012530000002,-1.6065162899999983,-6.546365899999984,-3.39849624,0.20802005,-0.07017543999999987,-4.160818720000002,-3.1549707599999977,-3.0380116900000047,-7.573099419999998,-5.824561410000001,4.491228070000005,3.0576441099999982,4.180451130000002,2.040100250000009,5.533834589999998,3.9573934800000004,2.7192982500000014,5.814536340000004,-2.0,1.867167920000007,5.764411030000005,4.205513789999998,5.433583959999993,-6.313283200000001,6.942355889999995,-6.21052632,-5.263157890000002,1.7919799499999982,-3.824561410000001,-0.3057644200000027,-1.3157894699999986,-2.4812030100000015,1.8421052599999967,-3.701754380000004,8.3132832,-1.5413533899999976,-1.60150376,0.5939849700000011,-1.2431077700000017,-11.100250629000001,-10.045112780999998,-7.76190476,-9.70927318,-11.265664164,11.0,26
7,England,6,2,IR Iran,4,1,11.237179480000009,-1.8846153799999996,-1.2692308000000025,-2.185897439999991,0.09615384599999999,3.560869569999994,7.260869569999997,14.591304350000001,9.099999999999994,12.791304349999997,6.743478260000003,15.782051289999998,8.717948710000002,5.05769231,16.21794871,7.621794870000002,11.75,13.660256410000002,13.57692308,16.98717948000001,13.96153846,5.185897439999991,7.3012820499999975,4.647435900000005,13.32692308,5.3012820499999975,9.31410256000001,0.9166666699999979,13.18589743999999,3.0897435899999977,11.51923077,14.557692309999993,14.775641020000002,11.07692308,17.07692308,10.28846154,14.92307692,15.121794870000002,14.391025640000002,12.217948710000002,-2.4230769199999997,-1.6794871799999989,-0.8525640999999986,-3.98076923,-1.8589743600000013,13.666666669999998,-17
8,USA,1,1,Wales,0,0,2.0557142899999974,-1.42714286,-0.1257142999999985,2.774285710000001,0.24714285700000005,7.05090908999999,3.3472727300000003,1.8236363600000018,4.319999999999993,-0.36909091000000416,5.019999999999996,0.13714286000000442,3.121428569999999,2.722857139999995,1.78714286000001,3.6742857099999995,4.652857139999995,1.3599999999999994,-3.6914285699999994,0.6128571399999956,2.1157142899999997,5.145714290000001,6.49428571,5.93285714000001,2.0285714299999995,0.641428569999988,2.0257142900000034,9.599999999999994,5.288571430000005,5.0428571400000095,3.0528571399999933,2.875714290000005,0.1785714299999981,7.145714290000001,4.141428570000002,-2.361428570000001,1.3028571400000004,-0.6128571399999956,-3.0828571399999944,-2.1000000000000014,1.8371428600000002,0.015714290000001796,0.7428571400000017,1.312857140000002,1.2142857099999986,1.0,-8
9,Wales,0,2,IR Iran,-2,0,-0.4523809599999993,-1.8928571400000003,-1.714285700000005,-3.6309523799999965,-0.3571428569999999,1.3400000000000034,-6.119999999999997,0.240000000000002,-2.219999999999999,2.3599999999999994,-1.8199999999999932,3.3095238099999946,-1.9880952399999998,-1.8928571399999967,4.226190469999999,-2.6309523799999965,0.3571428600000033,1.083333330000002,0.5714285700000019,2.9404761900000054,1.4642857099999986,3.6309523799999965,4.202380959999999,2.523809529999994,0.3214285699999948,5.095238100000003,-4.702380959999999,-6.083333330000002,1.9880952399999927,-2.976190470000006,-2.6428571399999967,1.7142857099999986,3.904761900000004,-2.7857142900000014,1.178571429999998,2.071428570000002,2.357142859999996,4.976190469999999,5.726190469999999,6.333333330000002,-3.8571428599999997,-3.36904762,-2.726190469999999,-5.14285714,-3.38095238,6.666666669999998,-2
10,England,0,0,USA,0,0,9.63384615000001,1.4353846200000007,0.5707692000000009,-1.3292307699999952,0.20615384599999986,-4.83003952,10.033596839999994,12.527667989999998,7.0,10.800395260000002,3.5434782600000005,12.33538462,7.5846153800000025,4.227692310000002,10.204615379999993,6.578461539999999,6.740000000000002,11.21692308,16.696923079999998,13.433846150000008,10.381538460000002,-3.5907692300000065,-3.3953846200000015,-3.809230769999999,10.976923080000006,-0.43538461999999356,11.990769230000005,-2.5999999999999943,5.9092307699999935,1.023076919999994,11.109230770000003,9.96769230999999,10.69230769,6.716923080000001,11.75692308,10.57846154,11.263076920000003,10.758461539999999,11.747692309999998,7.984615380000001,-0.40307692000000017,1.6738461499999993,1.1307692299999985,-0.15076923000000164,0.3076923100000002,6.0,-7
11,Wales,0,3,England,-3,0,-11.689560440000008,-0.008241760000000653,-0.44505490000000236,-1.4450549400000057,-0.4532967029999999,-2.2208695699999907,-13.380869569999994,-14.35130435,-11.319999999999993,-10.431304349999998,-8.563478259999997,-12.472527480000004,-10.706043950000002,-6.950549449999997,-11.991758240000003,-10.252747249999999,-11.392857139999997,-12.57692308,-13.005494509999998,-14.046703290000004,-12.497252750000001,-1.5549450599999943,-3.0989010899999982,-2.123626370000011,-13.005494510000005,-0.20604394999999442,-14.016483520000008,-7.0,-11.197802199999998,-6.065934060000004,-14.162087909999997,-12.843406599999994,-10.870879119999998,-13.862637370000002,-15.898351650000002,-8.217032969999998,-12.565934060000004,-10.145604400000003,-8.664835170000003,-5.88461538,-1.43406594,-1.689560440000001,-1.8736263700000002,-1.1620879100000003,-1.5219780199999988,-7.0,15
12,IR Iran,0,1,USA,-1,0,-1.6033333299999981,3.3200000000000003,1.8400000000000034,0.8566666699999956,0.10999999999999988,-8.390909089999994,2.772727269999997,-2.063636360000004,-2.0999999999999943,-1.9909090899999953,-3.200000000000003,-3.446666669999999,-1.1333333299999993,-0.8299999999999983,-6.013333330000009,-1.043333330000003,-5.009999999999998,-2.4433333300000015,3.1199999999999974,-3.553333330000001,-3.5799999999999983,-8.776666669999997,-10.696666669999999,-8.456666670000004,-2.3499999999999943,-5.736666669999991,2.676666669999996,-3.5166666699999922,-7.276666669999997,-2.0666666700000036,-0.4099999999999966,-4.590000000000003,-4.083333330000002,-4.359999999999999,-5.32,0.28999999999999915,-3.6599999999999966,-4.363333330000003,-2.6433333300000044,-4.233333330000001,2.0199999999999996,3.353333329999998,1.9833333299999971,3.8299999999999983,2.1666666700000015,-7.666666669999998,10
13,Argentina,1,2,Saudi Arabia,-1,0,13.013888890000004,0.22222222999999985,-0.763888900000012,3.472222220000006,0.5,4.342857140000007,12.704761899999994,11.914285709999994,11.714285709999999,9.73333333,4.666666660000004,11.277777780000001,12.111111109999996,9.40277777,12.986111109999996,14.819444449999999,12.361111110000003,15.472222219999999,13.180555560000002,12.041666660000004,13.861111109999996,9.888888889999997,4.319444439999998,7.583333339999996,16.02777777,9.277777780000001,13.75,5.083333339999996,8.638888890000004,5.819444449999992,15.555555550000001,10.291666669999998,9.833333339999996,10.513888889999997,12.819444439999998,9.847222219999999,17.680555559999995,8.763888890000004,11.027777780000001,10.527777780000001,-1.625,-1.472222219999999,-0.47222222999999985,-0.5694444400000016,0.4444444400000016,13.333333339999996,-46
14,Mexico,0,0,Poland,0,0,2.0185185200000006,1.1481481500000008,-4.595959599999986,-2.722222220000006,0.12121212199999976,3.3508771999999993,2.050438589999999,4.383771929999995,2.519736839999993,3.800438589999999,3.076754379999997,4.496632990000002,3.521885519999998,2.939393939999995,5.052188550000004,-0.09595960000000048,3.5538720499999954,3.308080799999999,4.466329969999997,6.513468009999997,2.9074074100000047,4.281144780000005,4.776094279999995,5.260942760000006,1.627946129999998,4.737373740000002,2.3787878800000044,2.5185185200000006,7.388888890000004,2.8653198599999996,1.555555560000002,2.1077441099999987,5.432659940000001,2.902356899999994,5.195286189999997,9.641414140000002,1.410774410000002,6.127946129999998,3.9646464700000053,4.755892250000002,-4.006734009999999,-1.4831649800000015,-1.3787878799999973,-3.1851851899999986,-0.9562289499999999,8.333333339999996,-13
15,Poland,2,0,Saudi Arabia,2,1,6.388888890000004,0.055555559999998394,5.095959599999986,6.888888890000004,0.045454545000000124,0.5157894700000014,3.9578947400000004,1.691228070000001,3.438596490000009,2.557894740000002,-0.03508771999999283,1.0959596000000005,4.1262626199999985,4.171717170000001,3.7626262599999976,6.0959596000000005,4.520202020000006,2.525252529999996,3.7373737400000024,2.060606060000005,4.944444439999998,3.4040403999999924,1.8535353500000014,0.7575757599999946,8.353535350000001,-0.07070706999999743,5.454545449999998,1.166666669999998,2.222222220000006,2.5050505099999896,5.222222219999999,-0.5151515100000026,4.030303029999999,3.1161616199999997,0.48989899000000037,1.025252529999996,10.07070706999999,1.9646464700000053,2.8686868699999977,1.9292929300000026,1.136363639999999,-0.3131313099999993,0.48989899000000037,0.055555559999998394,0.3080808000000026,8.0,-24
16,Argentina,2,0,Mexico,2,1,4.606481479999999,-0.9814814799999994,-1.263888900000012,-0.6944444499999918,0.3333333330000001,0.4761904700000059,6.696428569999995,5.839285709999999,5.7559523799999965,3.375,1.625,5.685185189999999,4.4629629699999995,2.291666660000004,4.1712962999999945,8.819444449999999,4.287037040000001,9.638888890000004,4.976851850000003,3.4675925900000024,6.009259259999993,2.203703709999999,-2.3101851899999986,1.5648148199999952,6.046296290000001,4.611111109999996,5.916666669999998,1.3981481499999973,-0.9722222200000061,0.4490740800000026,8.77777777,8.699074070000002,0.3703703699999963,4.495370370000003,7.13425926,-0.8194444499999989,6.199074080000003,0.6712962900000008,4.194444439999998,3.842592599999996,1.2453703699999998,0.32407407000000177,0.4166666599999971,2.5601851899999986,1.0925925899999989,-3.0,-9
17,Poland,0,2,Argentina,-2,0,-6.625,-0.16666667000000146,5.859848499999998,3.416666669999998,-0.4545454549999999,-3.8270676700000053,-8.746867159999994,-10.223057639999993,-8.27568921999999,-7.175438589999999,-4.701754379999997,-10.18181818,-7.984848489999997,-5.231060599999999,-9.223484849999998,-8.723484849999998,-7.840909089999997,-12.946969690000003,-9.44318182,-9.9810606,-8.916666669999998,-6.4848484900000045,-2.4659090899999967,-6.825757580000001,-7.674242419999999,-9.348484849999998,-8.295454550000002,-3.916666669999998,-6.416666669999998,-3.314393940000002,-10.333333330000002,-10.80681818,-5.803030309999997,-7.397727269999997,-12.329545449999998,-8.821969690000003,-7.6098484900000045,-6.799242419999999,-8.159090910000003,-8.598484849999998,2.761363639999999,1.1590909099999998,0.9621212200000002,0.625,-0.136363639999999,-5.333333339999996,22
18,Saudi Arabia,1,2,Mexico,-1,0,-8.407407410000005,-1.2037037099999992,-0.5,-4.166666669999998,-0.16666666699999988,-3.8666666700000007,-6.008333329999999,-6.074999999999996,-5.958333330000002,-6.358333330000001,-3.041666660000004,-5.592592590000002,-7.648148139999996,-7.111111109999996,-8.814814810000001,-6.0,-8.074074070000002,-5.833333329999995,-8.20370371,-8.574074070000002,-7.851851850000003,-7.685185179999998,-6.629629629999997,-6.018518520000001,-9.98148148,-4.666666670000005,-7.833333330000002,-3.6851851899999986,-9.61111111000001,-5.370370369999989,-6.777777780000001,-1.5925925999999961,-9.46296297,-6.0185185199999935,-5.685185179999998,-10.666666669999998,-11.481481479999992,-8.092592600000003,-6.833333340000003,-6.685185180000005,2.87037037,1.7962962900000008,0.8888888899999969,3.12962963,0.6481481499999973,-16.333333339999996,37
19,Denmark,0,0,Tunisia,0,0,6.265734269999996,-0.06293705999999943,3.783216799999991,1.7657342699999958,-0.307692308,3.660079049999993,4.84980238,6.561264820000005,3.5059288599999974,2.810276680000001,5.640316209999995,-3.094405590000001,-0.45804196000000275,2.0244755300000037,2.5909090899999967,-0.9720279699999992,-4.388111890000005,1.465034959999997,4.017482510000001,5.513986009999996,-0.2167832199999964,-1.7902097900000058,1.7657342699999958,-3.7972027999999938,6.783216780000004,-1.0839160900000024,5.37412587,9.25874126,-0.8881118900000047,6.3811188800000025,-4.129370629999997,-2.209790209999994,-5.332167830000003,-2.468531470000002,5.559440559999999,-7.304195810000003,3.1783216799999963,-0.36713286999999895,-3.842657350000003,-5.129370629999997,7.590909091,7.811188812999999,6.87062937,7.811188812999999,8.08741259,1.2648809599999993,-21
