,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Goal_dif,Result,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,rank_diff
20,France,4,1,Australia,3,1,11.981538459999996,-0.8123076900000008,4.0523077,4.46153846,0.4861538460000001,3.1581027699999993,8.249011860000003,10.411067189999997,10.53557312000001,6.83003952,5.0533596899999935,5.916923080000004,7.529230769999998,13.869230769999994,13.24307692,10.452307689999998,11.575384620000001,6.750769230000003,5.190769230000001,12.847692309999992,12.75692308,1.8738461500000057,4.96769230999999,-0.7861538499999909,15.226153849999989,-3.0784615400000064,10.049230769999994,3.3846153799999996,-0.1492307699999884,6.606153849999998,5.223076919999997,2.9369230799999997,5.495384620000003,7.943076920000003,11.25692308,7.1353846200000035,12.92769230999999,7.0,4.759999999999998,4.724615380000003,0.06461537999999933,0.1076923100000009,-0.36153845999999845,-0.5784615399999993,0.4076923100000016,5.666666669999998,-32
21,Tunisia,0,1,Australia,-1,0,0.7927272700000003,-0.21090909000000124,0.269090900000009,2.2727272700000043,0.6400000000000001,-3.5454545399999944,4.1818181800000005,2.5454545399999944,2.6818181800000076,0.4545454499999977,-2.5,9.203636360000004,8.48727273,5.690909089999998,6.229090910000004,9.578181819999998,11.232727270000005,7.247272730000006,7.59636364,4.9490909100000025,8.589090910000003,-0.6436363600000021,-0.5672727299999991,-0.25818182000000434,1.7890909099999988,-1.494545450000004,5.098181820000008,-10.18181818,1.3927272700000088,-2.9672727299999906,10.890909089999994,5.72363636,5.789090910000006,9.065454550000005,5.043636360000001,10.247272730000006,3.210909089999994,5.636363639999999,5.487272730000001,3.93090909,-8.410909091,-7.4727272729999985,-6.309090909999998,-8.312727272999998,-8.218181819999998,-6.9315476200000035,-5
22,France,2,1,Denmark,1,1,4.92307692,-0.5384615400000001,0.0,0.42307691999999975,0.153846154,3.0434782600000005,-0.7826086999999973,1.3043478299999975,4.347826080000004,3.565217390000001,1.913043479999999,-0.1923076899999998,-0.5,6.153846149999993,4.42307692,1.8461538399999995,4.730769240000001,-1.9615384599999999,-6.42307692,2.3846153899999933,4.384615389999993,4.307692300000014,3.769230769999993,3.269230770000007,6.653846159999986,-0.5,-0.42307692000001396,4.307692299999999,-0.6538461499999926,3.1923076999999864,-1.5384615400000001,-0.5769230700000065,5.03846154,1.3461538399999995,0.6538461600000005,4.192307700000001,6.53846154,1.73076923,3.1153846200000004,5.92307692,0.8846153799999996,-0.23076922999999994,-0.9230769199999997,-0.07692308000000025,0.5384615400000001,11.333333330000002,-6
23,Australia,1,0,Denmark,1,1,-7.058461539999996,0.2738461500000007,-4.0523077,-4.03846154,-0.3323076920000001,-0.11462450999999874,-9.03162056,-9.10671936,-6.187747040000005,-3.264822129999999,-3.1403162099999946,-6.1092307700000035,-8.029230769999998,-7.715384620000002,-8.82,-8.606153849999998,-6.8446153800000005,-8.712307690000003,-11.61384615,-10.463076919999999,-8.372307690000007,2.433846150000008,-1.1984615399999967,4.055384619999998,-8.572307690000002,2.5784615400000064,-10.472307690000008,0.9230769199999997,-0.5046153800000042,-3.413846150000012,-6.761538459999997,-3.513846150000006,-0.4569230800000028,-6.596923080000003,-10.60307692,-2.943076920000003,-6.38923076999999,-5.26923077,-1.6446153799999976,1.1984615399999967,0.8200000000000003,-0.33846154000000084,-0.5615384600000013,0.501538459999999,0.13076922999999852,5.666666660000004,26
24,Tunisia,1,0,France,1,1,-11.188811189999996,0.6013985999999996,-3.783216799999991,-2.1888111899999956,0.153846154,-6.703557309999994,-4.067193680000003,-7.865612650000003,-7.853754940000002,-6.375494070000002,-7.5533596899999935,3.2867132800000007,0.9580419600000027,-8.178321679999996,-7.013986009999996,-0.8741258700000003,-0.3426573499999961,0.4965035000000029,2.405594409999999,-7.89860139999999,-4.167832169999997,-2.517482510000008,-5.534965039999989,0.5279720299999866,-13.43706293999999,1.5839160900000024,-4.951048949999986,-13.56643356,1.5419580399999973,-9.573426579999989,5.667832169999997,2.7867132800000007,0.2937062900000029,1.1223776300000026,-6.213286719999999,3.1118881100000024,-9.716783219999996,-1.363636360000001,0.7272727300000028,-0.7937062900000029,-8.475524471,-7.580419582999999,-5.94755245,-7.734265732999999,-8.62587413,-12.598214290000001,27
25,Germany,1,2,Japan,-1,0,8.438333330000006,-0.45333332999999953,5.808333299999987,7.450000000000003,0.35166666699999993,1.803030309999997,2.333333330000002,5.216450209999991,2.2012987000000095,6.207792210000001,9.828157349999998,6.591666669999995,0.056666669999998476,8.75833333,9.755000000000003,3.5566666699999985,3.8916666699999993,3.4750000000000014,-0.32166666999999904,9.38333333,4.9950000000000045,-1.8316666700000042,3.8149999999999977,-6.158333330000005,12.291666669999998,-4.8066666699999985,6.744999999999997,1.561666669999994,-0.9166666699999979,14.85833333,-0.8766666699999988,5.600000000000001,8.436666670000001,0.4549999999999983,6.9416666699999965,-1.0549999999999997,10.638333330000002,6.024999999999999,3.594999999999999,3.708333330000002,3.03166667,2.063333329999999,2.7016666700000016,2.2633333299999983,4.958333340000001,16.0,-14
26,Spain,7,0,Costa Rica,7,1,14.571428569999995,-1.2857142900000014,13.0,10.714285709999999,-0.4285714289999998,-4.5,-0.5,11.833333330000002,5.0,25.5,10.833333330000002,5.285714290000001,3.0,30.0,20.571428570000002,0.28571429000000137,5.428571429999998,12.714285709999999,25.28571429,23.428571429999998,19.28571429,-7.285714290000001,2.428571430000005,-9.428571430000005,18.142857140000004,-7.142857140000004,7.428571429999998,4.428571430000005,7.0,15.714285709999999,3.0,14.857142859999996,30.142857139999997,5.0,6.285714290000001,-2.7142857099999986,22.0,31.71428571,32.71428571,32.28571429,-12.0,-10.14285714,-13.571428569999998,-6.85714286,-17.0,-11.598214290000001,-42
27,Japan,0,1,Costa Rica,-1,0,1.0914285699999908,-2.1657142900000004,1.4000000000000057,-0.4857142900000042,0.011428571000000165,6.363636360000001,10.5,5.378787880000004,7.227272729999996,-5.136363639999999,-6.4710144999999955,2.485714290000004,13.36,-1.7999999999999972,1.6914285699999994,9.64571429,3.8285714299999967,5.114285709999997,4.5657142900000025,1.628571430000001,7.165714289999997,5.754285710000005,5.9885714300000075,6.771428569999998,-1.8571428599999962,2.4971428599999967,3.3085714300000006,-7.091428569999991,7.0,-8.68571429,12.96,-9.742857140000005,-8.377142860000006,9.920000000000002,2.885714290000003,5.965714290000001,1.3200000000000003,-4.68571429,-3.0057142900000002,-4.714285709999999,-5.239999999999998,-3.6228571400000007,-1.7314285699999985,-3.5371428599999994,-6.66666667,-21.0,-23
28,Spain,1,1,Germany,0,0,5.041666669999998,1.3333333299999985,5.7916667000000075,3.75,-0.7916666669999999,-12.666666669999998,-13.333333330000002,1.238095240000007,-4.428571430000005,24.428571429999998,7.47619048,-3.791666669999998,-10.416666669999998,23.041666669999998,9.125,-12.916666669999998,-2.291666669999998,4.125,21.041666669999998,12.416666669999998,7.125,-11.208333330000002,-7.375,-10.041666669999998,7.708333330000002,-4.833333330000002,-2.625,9.958333330000002,0.9166666699999979,9.541666669999998,-9.083333330000002,19.0,30.083333330000002,-5.375,-3.541666669999998,-7.625,10.041666669999998,30.375,32.125,33.29166667,-9.791666670000001,-8.583333329999999,-14.541666670000001,-5.5833333299999985,-15.291666670000001,-6.598214290000001,-5
29,Japan,2,1,Spain,1,1,-13.480000000000004,-0.879999999999999,-11.599999999999994,-11.200000000000003,0.43999999999999995,10.863636360000001,11.0,-6.454545449999998,2.2272727299999957,-30.63636364,-17.304347829999998,-2.799999999999997,10.36,-31.799999999999997,-18.880000000000003,9.36,-1.6000000000000014,-7.600000000000001,-20.72,-21.799999999999997,-12.120000000000005,13.040000000000006,3.5600000000000023,16.200000000000003,-20.0,9.64,-4.119999999999997,-11.519999999999996,0.0,-24.4,9.96,-24.6,-38.52,4.920000000000002,-3.3999999999999986,8.68,-20.68,-36.4,-35.72,-37.0,6.760000000000002,6.52,11.84,3.3200000000000003,10.33333333,-9.401785709999999,19
30,Costa Rica,2,4,Germany,-2,0,-9.529761899999997,2.61904762,-7.2083332999999925,-6.964285709999999,-0.3630952380000001,-8.166666669999998,-12.833333330000002,-10.595238089999995,-9.428571430000005,-1.071428570000002,-3.3571428500000025,-9.07738096,-13.416666669999998,-6.958333330000002,-11.446428570000002,-13.20238096,-7.720238099999996,-8.589285709999999,-4.2440476200000035,-11.01190476,-12.160714290000001,-3.9226190400000007,-9.803571430000005,-0.6130952399999927,-10.434523810000002,2.3095238100000017,-10.053571429999998,5.529761899999997,-6.083333330000002,-6.172619040000001,-12.083333330000002,4.142857140000004,-0.059523809999994626,-10.375,-9.82738096,-4.910714290000001,-11.958333330000002,-1.3392857099999986,-0.5892857099999986,1.0059523799999965,2.2083333299999985,1.5595238100000017,-0.9702381000000031,1.2738095300000012,1.7083333299999985,5.0,37
31,Morocco,0,0,Croatia,0,0,-1.0833333399999958,-1.0583333400000008,-1.3583332999999982,-5.683333329999996,0.05833333300000021,1.4350649299999958,2.642857140000004,-1.603896110000008,-0.27922078000000283,-8.441558440000001,-5.376623379999998,-2.9916666700000007,5.424999999999997,-3.208333330000002,-0.7999999999999972,-0.46666666999999507,1.0166666699999922,0.6166666700000007,-2.4083333399999987,0.4416666700000036,-1.658333330000005,0.9166666699999979,1.9500000000000028,4.5249999999999915,-0.6166666700000007,2.8666666700000007,1.3833333299999993,-2.9833333300000007,-1.6166666700000007,-5.783333339999999,4.158333330000005,-4.008333329999999,-8.10833333,1.9500000000000028,1.3250000000000028,-4.458333330000002,-1.9333333299999964,-9.083333339999996,-6.358333339999994,-6.399999999999999,0.34999999999999964,-0.5999999999999996,0.09999999999999964,-1.3000000000000007,-1.1416666599999985,-6.0,13
32,Belgium,1,0,Canada,1,1,9.55636364,1.5309090900000015,2.7290908999999886,1.0290909100000079,0.41454545499999984,0.11363636000000099,13.195454550000001,11.940909089999998,8.090909089999997,6.02727273,1.1318181799999962,11.436363639999996,9.321818180000001,3.061818180000003,7.898181819999998,13.16727273,5.425454549999998,11.261818179999999,16.16727273,11.523636359999998,7.812727270000003,-0.27818182000000036,0.3890909100000073,1.6472727299999974,10.921818179999988,1.8872727299999994,12.83272727,-1.0236363599999976,-0.16545455000000686,0.7054545499999989,15.356363639999998,1.952727269999997,4.896363639999997,7.003636360000002,8.674545449999997,9.19454545,11.638181819999993,5.052727269999998,2.9909090899999953,4.700000000000003,2.525454550000001,2.7727272700000007,4.607272729999998,3.4527272700000005,3.5727272700000015,7.333333330000002,-39
33,Belgium,0,2,Morocco,-2,0,3.5866666699999996,1.7066666700000006,2.719999999999999,7.053333330000001,0.026666666999999755,-2.207792209999994,1.9025974099999985,3.876623379999998,0.7337662300000005,6.441558440000001,5.467532469999995,2.666666669999998,-2.1599999999999966,2.2133333300000047,0.5466666699999934,0.23999999999999488,-2.719999999999999,-1.1200000000000045,1.3066666699999985,0.7599999999999909,0.2400000000000091,-3.6266666699999917,-1.7199999999999989,-7.813333329999992,4.106666669999996,-4.040000000000006,1.7600000000000051,6.240000000000002,-0.9200000000000017,8.026666669999997,-0.480000000000004,0.813333329999999,4.493333329999999,-0.22666667000000018,0.8533333299999981,4.573333330000004,5.25333332999999,4.946666669999999,2.466666669999995,3.9333333300000035,2.5466666700000005,2.5999999999999996,4.279999999999999,3.813333329999999,3.7333333300000007,11.333333330000002,-27
34,Croatia,4,1,Canada,3,1,7.053030309999997,0.8825757600000017,1.3674241999999879,-0.3409090899999967,0.3295454549999999,0.886363639999999,8.649999999999999,9.668181820000008,7.636363639999999,8.02727273,1.0409090899999995,11.761363639999999,6.0568181800000005,4.0568181800000005,8.151515150000002,13.3939394,7.128787880000004,11.765151510000003,17.2689394,10.321969690000003,9.2310606,2.4318181799999934,0.1590909100000033,4.935606059999998,7.431818179999993,3.060606060000005,9.689393939999995,-4.280303029999999,2.3712121199999956,-1.5378787799999998,11.678030309999997,5.147727269999997,8.511363639999999,5.280303029999999,6.496212119999996,9.079545449999998,8.31818182,9.189393939999995,6.882575759999995,7.166666669999998,-0.37121211999999915,0.7727272700000007,0.22727272999999926,0.9393939400000022,0.9810605999999993,2.0,-25
35,Croatia,0,0,Belgium,0,0,-2.503333330000004,-0.6483333299999998,-1.3616667000000007,-1.3700000000000045,-0.08499999999999996,0.772727279999998,-4.545454550000002,-2.27272726999999,-0.4545454499999977,2.0,-0.0909090899999967,0.32500000000000284,-3.2650000000000006,0.9949999999999974,0.2533333300000038,0.22666667000000018,1.7033333300000066,0.5033333300000038,1.1016666700000002,-1.2016666699999945,1.4183333299999958,2.7099999999999937,-0.23000000000000398,3.2883333300000004,-3.489999999999995,1.1733333300000055,-3.1433333300000044,-3.2566666700000013,2.5366666700000025,-2.2433333299999987,-3.678333330000001,3.1950000000000003,3.615000000000002,-1.7233333300000027,-2.178333330000001,-0.11500000000000199,-3.319999999999993,4.136666669999997,3.8916666699999993,2.466666669999995,-2.89666667,-2.0,-4.379999999999999,-2.5133333299999983,-2.591666670000002,-5.333333330000002,14
36,Canada,1,2,Morocco,-1,0,-5.969696970000001,0.17575757999999908,-0.009090899999989688,6.024242419999993,-0.3878787880000001,-2.321428569999995,-11.292857140000002,-8.06428571,-7.357142859999996,0.4142857100000015,4.3357142899999985,-8.769696969999998,-11.481818179999998,-0.8484848499999984,-7.351515150000004,-12.927272730000006,-8.145454549999997,-12.381818180000003,-14.860606060000002,-10.763636360000007,-7.572727269999994,-3.3484848499999913,-2.109090910000006,-9.46060605999999,-6.815151509999993,-5.927272730000006,-11.072727269999994,7.26363636,-0.7545454499999948,7.321212119999998,-15.836363640000002,-1.139393939999998,-0.40303030999999834,-7.230303030000002,-7.821212119999998,-4.621212119999996,-6.384848490000003,-0.10606059999999928,-0.5242424200000002,-0.7666666699999993,0.0212121199999995,-0.1727272700000011,-0.3272727299999989,0.3606060599999985,0.16060605999999922,4.0,12
37,Switzerland,1,0,Cameroon,1,1,3.196832580000006,0.7918552100000014,3.332579100000004,1.6199095000000057,-0.24660633500000007,-5.664772729999996,7.170454550000002,6.977272729999996,1.8352272700000043,10.471590910000003,0.7102272700000043,0.4253393700000032,2.0022624400000026,-3.613122169999997,3.536199090000011,-2.12669683,-3.0316741999999977,-0.5520362000000034,8.454751129999998,5.8552036199999975,-0.41402714000000174,-8.619909500000006,-6.904977379999991,-5.882352940000004,6.3552036199999975,-3.9230769199999997,5.481900449999998,-5.309954750000003,-3.667420809999996,1.1900452499999972,7.48868779,-0.2104072400000021,8.80769231,-5.024886879999997,6.567873300000002,-2.1742081499999983,3.3552036199999975,5.918552030000001,6.975113120000003,6.7963800899999995,7.41402714,6.48642534,7.58597286,6.5723981899999995,7.624434389999999,15.25,-37
38,Brazil,2,0,Serbia,2,1,-1.697449039999995,-0.005839519999998544,-4.825218299999989,-3.057832140000002,-0.07135746400000009,4.3260372700000005,-5.669733800000003,-3.097829500000003,-2.3659434899999923,0.27061245000000156,-2.0946200899999923,-2.253593070000001,-4.7086691599999995,-1.2179978299999945,-1.5519331899999997,-5.165520280000003,-1.2696320499999985,-3.8390497900000042,-4.962322759999999,-1.7435891300000037,-1.462971550000006,6.2626691100000045,5.20456806,6.631143139999992,-2.60750367,5.469485770000006,-5.155997589999998,3.707248379999996,0.2733301500000067,-3.7208200000000033,-6.723181269999998,0.19810217999999935,1.750467669999999,0.14762569999999897,-3.0719543599999994,-2.609275960000005,-3.191186490000007,1.2746628999999956,1.054151619999999,1.7699457399999972,-1.08851503,-1.4217904499999996,-2.0702288399999986,-2.0860212600000025,-2.317815890000002,7.735119040000001,-21
39,Cameroon,3,3,Serbia,0,0,-4.818627450000008,-0.8848039199999995,-6.627450899999985,-1.9436274500000081,0.07352941200000007,10.056547620000003,-9.244047620000003,-6.892857140000004,-2.6101190499999944,-8.08630952,-0.3422618999999969,-1.992647060000003,-7.659313730000001,-0.03431373000000093,-4.090686270000006,-3.120098040000002,1.647058819999998,-2.502450979999999,-9.188725489999996,-5.55392157,-1.30392157,11.943627450000008,10.225490199999996,10.299019610000002,-8.637254909999996,7.625,-6.26715686,8.159313729999994,2.580882349999996,-0.674019610000002,-10.28676471,-2.39215686,-7.0,3.419117649999997,-7.237745090000004,-2.149509800000004,-7.17892157,-4.848039210000003,-6.122549020000001,-4.91176471,-4.862745089999999,-4.752450979999999,-6.09558824,-6.181372550000001,-5.887254910000001,-11.666666669999998,27
40,Brazil,1,0,Switzerland,1,1,-0.07565416999999286,0.08710918999999961,-1.5303465000000074,-2.7341141899999997,0.1017194589999999,-0.06573762000000727,-3.596140730000002,-3.182245089999995,-1.5910517100000021,-2.1146689400000014,-2.4625854599999997,-0.686285380000001,0.9483821299999988,2.4294380700000033,-0.9974460100000044,0.08127458999999959,0.11498333000000116,-0.7845626100000018,-4.228348400000002,-2.0448711800000012,0.2549771599999957,2.938951160000002,1.884055239999995,2.214476469999994,-0.32545238000000154,1.7675626900000054,-4.370741179999996,0.8578894000000048,1.3598686100000066,-4.2368456399999985,-3.925104349999998,2.8006662800000015,-0.05722464000000116,1.753394929999999,-2.4020825699999975,1.7144419899999974,0.6325314599999956,0.204150079999998,0.2015875199999968,-0.11466964000000246,-3.639797080000001,-3.155764810000001,-3.560613459999999,-2.4770469000000013,-4.05499537,4.151785709999999,-11
41,Serbia,2,3,Switzerland,-1,0,1.6217948700000022,0.09294870999999816,3.2948717999999815,0.3237179500000025,0.173076923,-4.391774890000008,2.073593070000001,-0.08441558999999188,0.7748917799999901,-2.385281390000003,-0.3679653700000074,1.5673076899999998,5.657051289999998,3.647435899999998,0.5544871799999953,5.246794870000002,1.3846153799999996,3.0544871800000024,0.7339743599999977,-0.3012820499999975,1.7179487100000017,-3.3237179500000025,-3.3205128200000047,-4.416666669999998,2.2820512899999983,-3.7019230800000003,0.7852564100000023,-2.849358979999991,1.0865384599999999,-0.5160256399999952,2.7980769199999997,2.602564100000002,-1.8076923100000002,1.60576923,0.669871790000002,4.3237179500000025,3.8237179500000025,-1.0705128199999976,-0.8525641000000022,-1.8846153799999996,-2.551282050000001,-1.7339743600000013,-1.4903846200000004,-0.39102563999999873,-1.7371794799999982,-3.583333330000002,10
