year,Group,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Goal_dif,Result,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,rank_diff
2022,Group A,Qatar,0,2,Ecuador,-2,0,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,2
2022,Group B,England,6,2,IR Iran,4,1,11.23717949,-1.884615385,-1.269230769,-2.185897436,0.096153846,3.560869565,7.260869565,14.59130435,9.1,12.79130435,6.743478261,15.78205128,8.717948718,5.057692308,16.21794872,7.621794872,11.75,13.66025641,13.57692308,16.98717949,13.96153846,5.185897436,7.301282051,4.647435897,13.32692308,5.301282051,9.314102564,0.916666667,13.18589744,3.08974359,11.51923077,14.55769231,14.77564103,11.07692308,17.07692308,10.28846154,14.92307692,15.12179487,14.39102564,12.21794872,-2.423076923,-1.679487179,-0.852564103,-3.980769231,-1.858974359,13.66666667,-17
2022,Group A,Senegal,0,2,Netherlands,-2,0,-4.586080586,-0.108058608,1.463369963,-0.247252747,-0.293040293,-0.579710145,-11.42270531,-9.881642512,-7.40821256,-2.024154589,-2.115942029,-11.71794872,-12.02930403,-5.285714286,-7.388278388,-15.35164835,-8.097069597,-11.66666667,-12.41575092,-7.730769231,-8.377289377,-2.6996337,-2.893772894,-5.419413919,-5.937728938,-6.893772894,-7.884615385,-4.423076923,-3.63003663,-2.371794872,-13.94322344,-4.230769231,-2.10989011,-7.538461538,-10.05128205,-11.02380952,-10.7967033,-2.368131868,-5.203296703,-1.347985348,2.893772894,2.840659341,1.684981685,1.06959707,2.437728938,-10.66666667,10
2022,Group B,United States,1,1,Wales,0,0,2.055714286,-1.427142857,-0.125714286,2.774285714,0.247142857,7.050909091,3.347272727,1.823636364,4.32,-0.369090909,5.02,0.137142857,3.121428571,2.722857143,1.787142857,3.674285714,4.652857143,1.36,-3.691428571,0.612857143,2.115714286,5.145714286,6.494285714,5.932857143,2.028571429,0.641428571,2.025714286,9.6,5.288571429,5.042857143,3.052857143,2.875714286,0.178571429,7.145714286,4.141428571,-2.361428571,1.302857143,-0.612857143,-3.082857143,-2.1,1.837142857,0.015714286,0.742857143,1.312857143,1.214285714,1,-19
2022,Group C,Argentina,1,2,Saudi Arabia,-1,0,13.01388889,0.222222222,-0.763888889,3.472222222,0.5,4.342857143,12.7047619,11.91428571,11.71428571,9.733333333,4.666666667,11.27777778,12.11111111,9.402777778,12.98611111,14.81944444,12.36111111,15.47222222,13.18055556,12.04166667,13.86111111,9.888888889,4.319444444,7.583333333,16.02777778,9.277777778,13.75,5.083333333,8.638888889,5.819444444,15.55555556,10.29166667,9.833333333,10.51388889,12.81944444,9.847222222,17.68055556,8.763888889,11.02777778,10.52777778,-1.625,-1.472222222,-0.472222222,-0.569444444,0.444444444,13.33333333,-46
2022,Group D,Denmark,0,0,Tunisia,0,0,6.265734266,-0.062937063,3.783216783,1.765734266,-0.307692308,3.660079051,4.849802372,6.561264822,3.505928854,2.81027668,5.640316206,-3.094405594,-0.458041958,2.024475524,2.590909091,-0.972027972,-4.388111888,1.465034965,4.017482517,5.513986014,-0.216783217,-1.79020979,1.765734266,-3.797202797,6.783216783,-1.083916084,5.374125874,9.258741259,-0.888111888,6.381118881,-4.129370629,-2.20979021,-5.332167832,-2.468531469,5.559440559,-7.304195804,3.178321678,-0.367132867,-3.842657343,-5.129370629,7.590909091,7.811188811,6.870629371,7.811188811,8.087412587,,-21
2022,Group C,Mexico,0,0,Poland,0,0,2.018518519,1.148148148,-4.595959596,-2.722222222,0.121212121,3.350877193,2.050438596,4.38377193,2.519736842,3.800438596,3.076754386,4.496632997,3.521885522,2.939393939,5.052188552,-0.095959596,3.553872054,3.308080808,4.466329966,6.513468013,2.907407407,4.281144781,4.776094276,5.260942761,1.627946128,4.737373737,2.378787879,2.518518519,7.388888889,2.865319865,1.555555556,2.107744108,5.432659933,2.902356902,5.195286195,9.641414141,1.410774411,6.127946128,3.964646465,4.755892256,-4.006734007,-1.483164983,-1.378787879,-3.185185185,-0.956228956,8.333333333,-13
2022,Group D,France,4,1,Australia,3,1,11.98153846,-0.812307692,4.052307692,4.461538462,0.486153846,3.158102767,8.249011858,10.41106719,10.53557312,6.830039526,5.053359684,5.916923077,7.529230769,13.86923077,13.24307692,10.45230769,11.57538462,6.750769231,5.190769231,12.84769231,12.75692308,1.873846154,4.967692308,-0.786153846,15.22615385,-3.078461538,10.04923077,3.384615385,-0.149230769,6.606153846,5.223076923,2.936923077,5.495384615,7.943076923,11.25692308,7.135384615,12.92769231,7,4.76,4.724615385,0.064615385,0.107692308,-0.361538462,-0.578461538,0.407692308,5.666666667,-32
2022,Group F,Morocco,0,0,Croatia,0,0,-1.083333333,-1.058333333,-1.358333333,-5.683333333,0.058333333,1.435064935,2.642857143,-1.603896104,-0.279220779,-8.441558442,-5.376623377,-2.991666667,5.425,-3.208333333,-0.8,-0.466666667,1.016666667,0.616666667,-2.408333333,0.441666667,-1.658333333,0.916666667,1.95,4.525,-0.616666667,2.866666667,1.383333333,-2.983333333,-1.616666667,-5.783333333,4.158333333,-4.008333333,-8.108333333,1.95,1.325,-4.458333333,-1.933333333,-9.083333333,-6.358333333,-6.4,0.35,-0.6,0.1,-1.3,-1.141666667,-6,13
2022,Group E,Germany,1,2,Japan,-1,0,8.438333333,-0.453333333,5.808333333,7.45,0.351666667,1.803030303,2.333333333,5.216450216,2.201298701,6.207792208,9.82815735,6.591666667,0.056666667,8.758333333,9.755,3.556666667,3.891666667,3.475,-0.321666667,9.383333333,4.995,-1.831666667,3.815,-6.158333333,12.29166667,-4.806666667,6.745,1.561666667,-0.916666667,14.85833333,-0.876666667,5.6,8.436666667,0.455,6.941666667,-1.055,10.63833333,6.025,3.595,3.708333333,3.031666667,2.063333333,2.701666667,2.263333333,4.958333333,16,-14
2022,Group E,Spain,7,0,Costa Rica,7,1,14.57142857,-1.285714286,13,10.71428571,-0.428571429,-4.5,-0.5,11.83333333,5,25.5,10.83333333,5.285714286,3,30,20.57142857,0.285714286,5.428571429,12.71428571,25.28571429,23.42857143,19.28571429,-7.285714286,2.428571429,-9.428571429,18.14285714,-7.142857143,7.428571429,4.428571429,7,15.71428571,3,14.85714286,30.14285714,5,6.285714286,-2.714285714,22,31.71428571,32.71428571,32.28571429,-12,-10.14285714,-13.57142857,-6.857142857,-17,,-42
2022,Group F,Belgium,1,0,Canada,1,1,9.556363636,1.530909091,2.729090909,1.029090909,0.414545455,0.113636364,13.19545455,11.94090909,8.090909091,6.027272727,1.131818182,11.43636364,9.321818182,3.061818182,7.898181818,13.16727273,5.425454545,11.26181818,16.16727273,11.52363636,7.812727273,-0.278181818,0.389090909,1.647272727,10.92181818,1.887272727,12.83272727,-1.023636364,-0.165454545,0.705454545,15.35636364,1.952727273,4.896363636,7.003636364,8.674545455,9.194545455,11.63818182,5.052727273,2.990909091,4.7,2.525454545,2.772727273,4.607272727,3.452727273,3.572727273,7.333333333,-39
2022,Group G,Switzerland,1,0,Cameroon,1,1,3.196832579,0.791855204,3.332579186,1.619909502,-0.246606335,-5.664772727,7.170454545,6.977272727,1.835227273,10.47159091,0.710227273,0.425339367,2.002262443,-3.613122172,3.536199095,-2.126696833,-3.031674208,-0.552036199,8.454751131,5.85520362,-0.414027149,-8.619909502,-6.904977376,-5.882352941,6.35520362,-3.923076923,5.481900452,-5.309954751,-3.667420814,1.190045249,7.488687783,-0.21040724,8.807692308,-5.024886878,6.567873303,-2.174208145,3.35520362,5.918552036,6.975113122,6.79638009,7.414027149,6.486425339,7.585972851,6.57239819,7.624434389,15.25,-37
2022,Group H,Uruguay,0,0,Korea Republic,0,0,5.403726708,0.405797101,5.517598344,-0.122153209,0.057971014,4.333333333,5.305555556,3.761111111,6.216666667,4.533333333,12.1010101,1.848861284,3.070393375,0.418219462,12.4389234,7.519668737,6.136645963,5.399585921,2.049689441,5.474120083,1.49689441,-0.689440994,2.362318841,-3.85300207,6.80952381,0.076604555,2.281573499,7.130434783,3.053830228,12.25879917,1.991718427,7.708074534,5.374741201,-2.434782609,6.33747412,-0.50931677,13.47826087,7.888198758,8.167701863,9.15942029,1.403726708,1.256728778,2.664596273,1.685300207,4.561403509,36.83333333,-16
2022,Group H,Portugal,3,2,Ghana,1,1,8.671328671,2.583916084,0.087412587,0.979020979,0.517482517,-1.975,16.64166667,12.675,9.108333333,3.358333333,3.191666667,9.877622378,15.8041958,4.632867133,10.37412587,16.63986014,10.53496503,17.01398601,16.26573427,14.2972028,10.13636364,1.027972028,-1.426573427,5.632867133,13.12937063,0.29020979,14.59090909,-4.611888112,8.496503497,2.912587413,17.18531469,3.545454545,5.898601399,15.89160839,17.36713287,15.13636364,17.12237762,5.066433566,2.22027972,-0.678321678,-0.513986014,0.468531469,1.367132867,-0.227272727,1.65034965,12.5,-44
2022,Group G,Brazil,2,0,Serbia,2,1,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,-21
2022,Group B,Wales,0,2,IR Iran,-2,0,-0.452380952,-1.892857143,-1.714285714,-3.630952381,-0.357142857,1.34,-6.12,0.24,-2.22,2.36,-1.82,3.30952381,-1.988095238,-1.892857143,4.226190476,-2.630952381,0.357142857,1.083333333,0.571428571,2.94047619,1.464285714,3.630952381,4.202380952,2.523809524,0.321428571,5.095238095,-4.702380952,-6.083333333,1.988095238,-2.976190476,-2.642857143,1.714285714,3.904761905,-2.785714286,1.178571429,2.071428571,2.357142857,4.976190476,5.726190476,6.333333333,-3.857142857,-3.369047619,-2.726190476,-5.142857143,-3.380952381,6.666666667,-2
2022,Group A,Qatar,1,3,Senegal,-2,0,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,28
2022,Group A,Netherlands,1,1,Ecuador,0,0,8.591093117,1.714574899,5.082995951,3.645748988,0.085020243,0.649885584,15.58352403,13.03661327,10.44622426,9.597254005,7.940503432,7.226720648,8.971659919,1.105263158,5.348178138,9.817813765,4.139676113,8.947368421,6.601214575,9.730769231,6.510121457,-3.064777328,-1.311740891,-0.01417004,12.25101215,-0.048582996,14.0951417,9.686234818,1.83805668,6.196356275,14.24898785,5.546558704,4.591093117,5.696356275,13.75303644,2.710526316,12.33805668,3.969635628,4.609311741,2.591093117,8.206477733,7.204453441,6.076923077,8.639676113,8.827935223,-0.333333333,-36
2022,Group B,England,0,0,United States,0,0,9.633846154,1.435384615,0.570769231,-1.329230769,0.206153846,-4.830039526,10.03359684,12.52766798,7,10.80039526,3.543478261,12.33538462,7.584615385,4.227692308,10.20461538,6.578461538,6.74,11.21692308,16.69692308,13.43384615,10.38153846,-3.590769231,-3.395384615,-3.809230769,10.97692308,-0.435384615,11.99076923,-2.6,5.909230769,1.023076923,11.10923077,9.967692308,10.69230769,6.716923077,11.75692308,10.57846154,11.26307692,10.75846154,11.74769231,7.984615385,-0.403076923,1.673846154,1.130769231,-0.150769231,0.307692308,6,4
2022,Group D,Tunisia,0,1,Australia,-1,0,0.792727273,-0.210909091,0.269090909,2.272727273,0.64,-3.545454545,4.181818182,2.545454545,2.681818182,0.454545455,-2.5,9.203636364,8.487272727,5.690909091,6.229090909,9.578181818,11.23272727,7.247272727,7.596363636,4.949090909,8.589090909,-0.643636364,-0.567272727,-0.258181818,1.789090909,-1.494545455,5.098181818,-10.18181818,1.392727273,-2.967272727,10.89090909,5.723636364,5.789090909,9.065454545,5.043636364,10.24727273,3.210909091,5.636363636,5.487272727,3.930909091,-8.410909091,-7.472727273,-6.309090909,-8.312727273,-8.218181818,,-5
2022,Group C,Poland,2,0,Saudi Arabia,2,1,6.388888889,0.055555556,5.095959596,6.888888889,0.045454545,0.515789474,3.957894737,1.69122807,3.438596491,2.557894737,-0.035087719,1.095959596,4.126262626,4.171717172,3.762626263,6.095959596,4.52020202,2.525252525,3.737373737,2.060606061,4.944444444,3.404040404,1.853535354,0.757575758,8.353535354,-0.070707071,5.454545455,1.166666667,2.222222222,2.505050505,5.222222222,-0.515151515,4.03030303,3.116161616,0.48989899,1.025252525,10.07070707,1.964646465,2.868686869,1.929292929,1.136363636,-0.313131313,0.48989899,0.055555556,0.308080808,8,-24
2022,Group D,France,2,1,Denmark,1,1,4.923076923,-0.538461538,0,0.423076923,0.153846154,3.043478261,-0.782608696,1.304347826,4.347826087,3.565217391,1.913043478,-0.192307692,-0.5,6.153846154,4.423076923,1.846153846,4.730769231,-1.961538462,-6.423076923,2.384615385,4.384615385,4.307692308,3.769230769,3.269230769,6.653846154,-0.5,-0.423076923,4.307692308,-0.653846154,3.192307692,-1.538461538,-0.576923077,5.038461538,1.346153846,0.653846154,4.192307692,6.538461538,1.730769231,3.115384615,5.923076923,0.884615385,-0.230769231,-0.923076923,-0.076923077,0.538461538,11.33333333,-6
2022,Group C,Argentina,2,0,Mexico,2,1,4.606481481,-0.981481481,-1.263888889,-0.694444444,0.333333333,0.476190476,6.696428571,5.839285714,5.755952381,3.375,1.625,5.685185185,4.462962963,2.291666667,4.171296296,8.819444444,4.287037037,9.638888889,4.976851852,3.467592593,6.009259259,2.203703704,-2.310185185,1.564814815,6.046296296,4.611111111,5.916666667,1.398148148,-0.972222222,0.449074074,8.777777778,8.699074074,0.37037037,4.49537037,7.134259259,-0.819444444,6.199074074,0.671296296,4.194444444,3.842592593,1.24537037,0.324074074,0.416666667,2.560185185,1.092592593,-3,-9
2022,Group E,Japan,0,1,Costa Rica,-1,0,1.091428571,-2.165714286,1.4,-0.485714286,0.011428571,6.363636364,10.5,5.378787879,7.227272727,-5.136363636,-6.471014493,2.485714286,13.36,-1.8,1.691428571,9.645714286,3.828571429,5.114285714,4.565714286,1.628571429,7.165714286,5.754285714,5.988571429,6.771428571,-1.857142857,2.497142857,3.308571429,-7.091428571,7,-8.685714286,12.96,-9.742857143,-8.377142857,9.92,2.885714286,5.965714286,1.32,-4.685714286,-3.005714286,-4.714285714,-5.24,-3.622857143,-1.731428571,-3.537142857,-6.666666667,-21,-23
2022,Group F,Belgium,0,2,Morocco,-2,0,3.586666667,1.706666667,2.72,7.053333333,0.026666667,-2.207792208,1.902597403,3.876623377,0.733766234,6.441558442,5.467532468,2.666666667,-2.16,2.213333333,0.546666667,0.24,-2.72,-1.12,1.306666667,0.76,0.24,-3.626666667,-1.72,-7.813333333,4.106666667,-4.04,1.76,6.24,-0.92,8.026666667,-0.48,0.813333333,4.493333333,-0.226666667,0.853333333,4.573333333,5.253333333,4.946666667,2.466666667,3.933333333,2.546666667,2.6,4.28,3.813333333,3.733333333,11.33333333,-27
2022,Group F,Croatia,4,1,Canada,3,1,7.053030303,0.882575758,1.367424242,-0.340909091,0.329545455,0.886363636,8.65,9.668181818,7.636363636,8.027272727,1.040909091,11.76136364,6.056818182,4.056818182,8.151515152,13.39393939,7.128787879,11.76515152,17.26893939,10.3219697,9.231060606,2.431818182,0.159090909,4.935606061,7.431818182,3.060606061,9.689393939,-4.28030303,2.371212121,-1.537878788,11.6780303,5.147727273,8.511363636,5.28030303,6.496212121,9.079545455,8.318181818,9.189393939,6.882575758,7.166666667,-0.371212121,0.772727273,0.227272727,0.939393939,0.981060606,2,-25
2022,Group E,Spain,1,1,Germany,0,0,5.041666667,1.333333333,5.791666667,3.75,-0.791666667,-12.66666667,-13.33333333,1.238095238,-4.428571429,24.42857143,7.476190476,-3.791666667,-10.41666667,23.04166667,9.125,-12.91666667,-2.291666667,4.125,21.04166667,12.41666667,7.125,-11.20833333,-7.375,-10.04166667,7.708333333,-4.833333333,-2.625,9.958333333,0.916666667,9.541666667,-9.083333333,19,30.08333333,-5.375,-3.541666667,-7.625,10.04166667,30.375,32.125,33.29166667,-9.791666667,-8.583333333,-14.54166667,-5.583333333,-15.29166667,,-5
2022,Group G,Cameroon,3,3,Serbia,0,0,-4.818627451,-0.884803922,-6.62745098,-1.943627451,0.073529412,10.05654762,-9.244047619,-6.892857143,-2.610119048,-8.086309524,-0.342261905,-1.992647059,-7.659313725,-0.034313725,-4.090686275,-3.120098039,1.647058824,-2.50245098,-9.18872549,-5.553921569,-1.303921569,11.94362745,10.2254902,10.29901961,-8.637254902,7.625,-6.267156863,8.159313725,2.580882353,-0.674019608,-10.28676471,-2.392156863,-7,3.419117647,-7.237745098,-2.149509804,-7.178921569,-4.848039216,-6.12254902,-4.911764706,-4.862745098,-4.75245098,-6.095588235,-6.181372549,-5.887254902,-11.66666667,27
2022,Group H,Korea Republic,2,3,Ghana,-1,0,0.602766798,2.806324111,-3.747035573,3.081027668,-0.027667984,-4.6,6.1,3.65,-2.4,-0.55,-8.145454545,-2.132411067,5.466403162,1.754940711,-7.709486166,2.865612648,-4.337944664,1.286561265,8.749011858,3.160079051,1.353754941,1.942687747,-2.468379447,4.907114625,1.090909091,-5.059288538,5.04743083,-10.35770751,2.292490119,-7.100790514,6.867588933,-7.019762846,-2.4743083,8.480237154,2.179841897,8.788537549,-4.932806324,-5.492094862,-8.057312253,-9.235177866,1.648221344,2.741106719,3.614624506,3.468379447,1.332535885,-14.5,-19
2022,Group G,Brazil,1,0,Switzerland,1,1,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,-11
