year,Group,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Goal_dif,Result,overall,age,height_cm,weight_kg,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,rank_diff
2022,Group H,Portugal,2,0,Uruguay,2,1,2.664835165,-0.628205128,-1.683150183,-1.97985348,0.487179487,-1.708333333,5.236111111,5.263888889,5.291666667,-0.625,-0.763888889,10.16117216,7.267399267,2.45970696,5.644688645,6.254578755,8.736263736,10.32783883,5.467032967,5.663003663,7.285714286,-0.225274725,-1.320512821,4.578754579,5.228937729,5.272893773,7.261904762,-1.384615385,3.15018315,-2.245421245,8.326007326,2.857142857,2.998168498,9.846153846,8.84981685,6.857142857,8.576923077,2.67032967,2.10989011,-0.602564103,-3.565934066,-3.529304029,-4.912087912,-5.380952381,-4.243589744,-9.833333333,-9
2022,Group A,Netherlands,2,0,Qatar,2,1,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,-38
2022,Group A,Ecuador,1,2,Senegal,-1,0,-4.005012531,-1.606516291,-6.546365915,-3.398496241,0.20802005,-0.070175439,-4.160818713,-3.15497076,-3.038011696,-7.573099415,-5.824561404,4.49122807,3.05764411,4.180451128,2.040100251,5.533834586,3.957393484,2.719298246,5.814536341,-2,1.86716792,5.764411028,4.205513784,5.43358396,-6.313283208,6.94235589,-6.210526316,-5.263157895,1.79197995,-3.824561404,-0.305764411,-1.315789474,-2.481203008,1.842105263,-3.701754386,8.313283208,-1.541353383,-1.601503759,0.593984962,-1.243107769,-11.10025063,-10.04511278,-7.761904762,-9.709273183,-11.26566416,11,26
2022,Group B,Wales,0,3,England,-3,0,-11.68956044,-0.008241758,-0.445054945,-1.445054945,-0.453296703,-2.220869565,-13.38086957,-14.35130435,-11.32,-10.43130435,-8.563478261,-12.47252747,-10.70604396,-6.950549451,-11.99175824,-10.25274725,-11.39285714,-12.57692308,-13.00549451,-14.0467033,-12.49725275,-1.554945055,-3.098901099,-2.123626374,-13.00549451,-0.206043956,-14.01648352,-7,-11.1978022,-6.065934066,-14.16208791,-12.84340659,-10.87087912,-13.86263736,-15.89835165,-8.217032967,-12.56593407,-10.1456044,-8.664835165,-5.884615385,-1.434065934,-1.68956044,-1.873626374,-1.162087912,-1.521978022,-7,15
2022,Group B,IR Iran,0,1,United States,-1,0,-1.603333333,3.32,1.84,0.856666667,0.11,-8.390909091,2.772727273,-2.063636364,-2.1,-1.990909091,-3.2,-3.446666667,-1.133333333,-0.83,-6.013333333,-1.043333333,-5.01,-2.443333333,3.12,-3.553333333,-3.58,-8.776666667,-10.69666667,-8.456666667,-2.35,-5.736666667,2.676666667,-3.516666667,-7.276666667,-2.066666667,-0.41,-4.59,-4.083333333,-4.36,-5.32,0.29,-3.66,-4.363333333,-2.643333333,-4.233333333,2.02,3.353333333,1.983333333,3.83,2.166666667,-7.666666667,21
2022,Group D,Australia,1,0,Denmark,1,1,-7.058461538,0.273846154,-4.052307692,-4.038461538,-0.332307692,-0.114624506,-9.031620553,-9.106719368,-6.187747036,-3.264822134,-3.140316206,-6.109230769,-8.029230769,-7.715384615,-8.82,-8.606153846,-6.844615385,-8.712307692,-11.61384615,-10.46307692,-8.372307692,2.433846154,-1.198461538,4.055384615,-8.572307692,2.578461538,-10.47230769,0.923076923,-0.504615385,-3.413846154,-6.761538462,-3.513846154,-0.456923077,-6.596923077,-10.60307692,-2.943076923,-6.389230769,-5.269230769,-1.644615385,1.198461538,0.82,-0.338461538,-0.561538462,0.501538462,0.130769231,5.666666667,26
2022,Group D,Tunisia,1,0,France,1,1,-11.18881119,0.601398601,-3.783216783,-2.188811189,0.153846154,-6.703557312,-4.067193676,-7.865612648,-7.853754941,-6.375494071,-7.553359684,3.286713287,0.958041958,-8.178321678,-7.013986014,-0.874125874,-0.342657343,0.496503497,2.405594406,-7.898601399,-4.167832168,-2.517482517,-5.534965035,0.527972028,-13.43706294,1.583916084,-4.951048951,-13.56643357,1.541958042,-9.573426573,5.667832168,2.786713287,0.293706294,1.122377622,-6.213286713,3.111888112,-9.716783217,-1.363636364,0.727272727,-0.793706294,-8.475524476,-7.58041958,-5.947552448,-7.734265734,-8.625874126,,27
2022,Group C,Poland,0,2,Argentina,-2,0,-6.625,-0.166666667,5.859848485,3.416666667,-0.454545455,-3.827067669,-8.746867168,-10.22305764,-8.275689223,-7.175438596,-4.701754386,-10.18181818,-7.984848485,-5.231060606,-9.223484848,-8.723484848,-7.840909091,-12.9469697,-9.443181818,-9.981060606,-8.916666667,-6.484848485,-2.465909091,-6.825757576,-7.674242424,-9.348484848,-8.295454545,-3.916666667,-6.416666667,-3.314393939,-10.33333333,-10.80681818,-5.803030303,-7.397727273,-12.32954545,-8.821969697,-7.609848485,-6.799242424,-8.159090909,-8.598484848,2.761363636,1.159090909,0.962121212,0.625,-0.136363636,-5.333333333,22
2022,Group C,Saudi Arabia,1,2,Mexico,-1,0,-8.407407407,-1.203703704,-0.5,-4.166666667,-0.166666667,-3.866666667,-6.008333333,-6.075,-5.958333333,-6.358333333,-3.041666667,-5.592592593,-7.648148148,-7.111111111,-8.814814815,-6,-8.074074074,-5.833333333,-8.203703704,-8.574074074,-7.851851852,-7.685185185,-6.62962963,-6.018518519,-9.981481481,-4.666666667,-7.833333333,-3.685185185,-9.611111111,-5.37037037,-6.777777778,-1.592592593,-9.462962963,-6.018518519,-5.685185185,-10.66666667,-11.48148148,-8.092592593,-6.833333333,-6.685185185,2.87037037,1.796296296,0.888888889,3.12962963,0.648148148,-16.33333333,37
2022,Group F,Croatia,0,0,Belgium,0,0,-2.503333333,-0.648333333,-1.361666667,-1.37,-0.085,0.772727273,-4.545454545,-2.272727273,-0.454545455,2,-0.090909091,0.325,-3.265,0.995,0.253333333,0.226666667,1.703333333,0.503333333,1.101666667,-1.201666667,1.418333333,2.71,-0.23,3.288333333,-3.49,1.173333333,-3.143333333,-3.256666667,2.536666667,-2.243333333,-3.678333333,3.195,3.615,-1.723333333,-2.178333333,-0.115,-3.32,4.136666667,3.891666667,2.466666667,-2.896666667,-2,-4.38,-2.513333333,-2.591666667,-5.333333333,14
2022,Group F,Canada,1,2,Morocco,-1,0,-5.96969697,0.175757576,-0.009090909,6.024242424,-0.387878788,-2.321428571,-11.29285714,-8.064285714,-7.357142857,0.414285714,4.335714286,-8.76969697,-11.48181818,-0.848484848,-7.351515152,-12.92727273,-8.145454545,-12.38181818,-14.86060606,-10.76363636,-7.572727273,-3.348484848,-2.109090909,-9.460606061,-6.815151515,-5.927272727,-11.07272727,7.263636364,-0.754545455,7.321212121,-15.83636364,-1.139393939,-0.403030303,-7.23030303,-7.821212121,-4.621212121,-6.384848485,-0.106060606,-0.524242424,-0.766666667,0.021212121,-0.172727273,-0.327272727,0.360606061,0.160606061,4,12
2022,Group E,Japan,2,1,Spain,1,1,-13.48,-0.88,-11.6,-11.2,0.44,10.86363636,11,-6.454545455,2.227272727,-30.63636364,-17.30434783,-2.8,10.36,-31.8,-18.88,9.36,-1.6,-7.6,-20.72,-21.8,-12.12,13.04,3.56,16.2,-20,9.64,-4.12,-11.52,0,-24.4,9.96,-24.6,-38.52,4.92,-3.4,8.68,-20.68,-36.4,-35.72,-37,6.76,6.52,11.84,3.32,10.33333333,,19
2022,Group E,Costa Rica,2,4,Germany,-2,0,-9.529761905,2.619047619,-7.208333333,-6.964285714,-0.363095238,-8.166666667,-12.83333333,-10.5952381,-9.428571429,-1.071428571,-3.357142857,-9.077380952,-13.41666667,-6.958333333,-11.44642857,-13.20238095,-7.720238095,-8.589285714,-4.244047619,-11.01190476,-12.16071429,-3.922619048,-9.803571429,-0.613095238,-10.43452381,2.30952381,-10.05357143,5.529761905,-6.083333333,-6.172619048,-12.08333333,4.142857143,-0.05952381,-10.375,-9.827380952,-4.910714286,-11.95833333,-1.339285714,-0.589285714,1.005952381,2.208333333,1.55952381,-0.970238095,1.273809524,1.708333333,5,37
2022,Group H,Ghana,0,2,Uruguay,-2,0,-6.006493506,-3.212121212,-1.770562771,-2.958874459,-0.03030303,0.266666667,-11.40555556,-7.411111111,-3.816666667,-3.983333333,-3.955555556,0.283549784,-8.536796537,-2.173160173,-4.729437229,-10.38528139,-1.798701299,-6.686147186,-10.7987013,-8.634199134,-2.850649351,-1.253246753,0.106060606,-1.054112554,-7.9004329,4.982683983,-7.329004329,3.227272727,-5.346320346,-5.158008658,-8.859307359,-0.688311688,-2.9004329,-6.045454545,-8.517316017,-8.279220779,-8.545454545,-2.396103896,-0.11038961,0.075757576,-3.051948052,-3.997835498,-6.279220779,-5.153679654,-5.893939394,-22.33333333,35
2022,Group H,Korea Republic,2,1,Portugal,1,1,-8.068561873,0.222408027,-3.834448161,2.102006689,-0.545150502,-2.625,-10.54166667,-9.025,-11.50833333,-3.908333333,-11.33712121,-12.01003344,-10.33779264,-2.877926421,-18.08361204,-13.77424749,-14.8729097,-15.72742475,-7.516722408,-11.13712375,-8.782608696,0.914715719,-1.04180602,-0.725752508,-12.03846154,-5.349498328,-9.543478261,-5.745819398,-6.204013378,-10.01337793,-10.31772575,-10.56521739,-8.372909699,-7.411371237,-15.18729097,-6.347826087,-22.05518395,-10.55852843,-10.27759197,-8.556856187,2.162207358,2.272575251,2.247491639,3.695652174,-0.317813765,-27,25
2022,Group G,Serbia,2,3,Switzerland,-1,0,1.621794872,0.092948718,3.294871795,0.323717949,0.173076923,-4.391774892,2.073593074,-0.084415584,0.774891775,-2.385281385,-0.367965368,1.567307692,5.657051282,3.647435897,0.554487179,5.246794872,1.384615385,3.054487179,0.733974359,-0.301282051,1.717948718,-3.323717949,-3.320512821,-4.416666667,2.282051282,-3.701923077,0.78525641,-2.849358974,1.086538462,-0.516025641,2.798076923,2.602564103,-1.807692308,1.605769231,0.669871795,4.323717949,3.823717949,-1.070512821,-0.852564103,-1.884615385,-2.551282051,-1.733974359,-1.490384615,-0.391025641,-1.737179487,-3.583333333,10
2022,Group G,Cameroon,1,0,Brazil,1,1,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,48
2022,Round of 16,Netherlands,3,1,United States,2,1,6.018461538,1.666153846,1.186153846,-0.598461538,0.129230769,-4.177865613,9.250988142,6.962450593,4.130434783,7.322134387,5.282608696,7.104615385,7.276923077,7.92,6.089230769,7.963076923,3.432307692,6.64,9.773846154,7.010769231,6.535384615,-2.898461538,-2.433846154,-3.001538462,6.861538462,-0.473846154,10.64461538,1.823076923,2.793846154,5.638461538,9.878461538,6.390769231,5.538461538,3.178461538,5.064615385,8.54,9.493846154,6.373846154,7.786153846,5.138461538,-0.326153846,-0.749230769,-0.523076923,0.772307692,0.038461538,7,10
2022,Round of 16,Argentina,2,1,Australia,1,1,10.645,0.046666667,-2.681666667,-0.916666667,0.64,0.779220779,11.63203463,11.83549784,10.6991342,7.424242424,2.560606061,10.34,9.926666667,8.558333333,10.86166667,13.80166667,10.21,13.60333333,10.085,11.24833333,12.09666667,1.886666667,0.035,1.976666667,11.96333333,4.126666667,11.53,-1.083333333,1.036666667,1.801666667,11.13333333,7.985,4.546666667,8.645,12.555,7.478333333,11.91166667,7.708333333,5.51,6.756666667,-0.445,1.05,0.683333333,1.335,1.1,2.333333333,-30
2022,Round of 16,France,3,1,Poland,2,1,7.961538462,-0.692307692,0.874125874,1.961538462,0.300699301,6.205949657,5.363844394,8.798627002,8.112128146,6.581235698,7.194508009,5.758741259,5.587412587,10.54195804,11.6048951,5.374125874,9.206293706,6.094405594,4.548951049,11.58041958,9.576923077,6.472027972,7.398601399,4.062937063,10.93706294,2.143356643,6.814685315,8.384615385,5.230769231,8.118881119,4.423076923,5.758741259,6.751748252,6.695804196,11.03146853,8.479020979,8.625874126,6.090909091,7.409090909,6.566433566,-2.251748252,-2.101398601,-2.006993007,-2.538461538,-0.555944056,8.666666667,-24
2022,Round of 16,England,3,0,Senegal,3,1,8.201465201,-0.122710623,-2.078754579,-0.483516484,0.36996337,-0.072463768,12.20531401,15.4468599,10.27777778,5.502415459,0.376811594,16.94871795,12.33699634,1.593406593,11.503663,13.96703297,11.4047619,16.24358974,19.33882784,14.15384615,12.22344322,2.007326007,1.932234432,4.611721612,10.05311355,6.932234432,9.230769231,0,6.745421245,-2.243589744,15.17399267,7.807692308,7.263736264,11.07692308,16.74358974,13.06227106,12.56593407,6.752747253,9.164835165,4.194139194,-2.970695971,-0.417582418,-0.031135531,-1.992673993,-2.168498168,9.666666667,-16
2022,Round of 16,Japan,1,1,Croatia,0,0,-3.896666667,0.328333333,-4.558333333,-3.95,-0.435,0.227272727,-1.5,-3.272727273,-2.409090909,-4.863636364,-9.395256917,-6.925,-0.015,-8.675,-8.213333333,-6.306666667,-7.183333333,-7.183333333,-6.261666667,-6.758333333,-5.578333333,0.29,0.31,2.991666667,-5.75,5.306666667,-5.536666667,1.896666667,-0.416666667,-11.31666667,-0.081666667,-9.475,-6.895,-0.996666667,-2.941666667,-5.445,-7.68,-6.816666667,-6.011666667,-3.666666667,1.176666667,1.52,2.34,1.153333333,-0.875,-9,11
2022,Round of 16,Brazil,4,1,Korea Republic,3,1,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,-31
2022,Round of 16,Morocco,0,0,Spain,0,0,-10.66666667,-2.266666667,-8.4,-12.93333333,0.933333333,12.07142857,15.14285714,-4.785714286,4.357142857,-34.21428571,-13.28571429,1.133333333,15.8,-26.33333333,-11.46666667,15.2,6.6,0.2,-16.86666667,-14.6,-8.2,13.66666667,5.2,17.73333333,-14.86666667,7.2,2.8,-16.4,-1.2,-18.86666667,14.2,-19.13333333,-39.73333333,7.866666667,0.866666667,9.666666667,-14.93333333,-38.66666667,-36.06666667,-39.73333333,5.933333333,4.4,9.6,0.866666667,10.06666667,,21
2022,Round of 16,Portugal,6,1,Switzerland,5,1,4.846153846,0.423076923,-3.769230769,-5.269230769,0.576923077,0.352272727,6.246212121,4.147727273,5.685606061,-1.200757576,-1.481060606,7.615384615,11.19230769,4,6.038461538,11.26923077,9.692307692,10.26923077,4.230769231,4.230769231,7.884615385,4.730769231,2.192307692,7.769230769,7.153846154,6.576923077,4.076923077,0.807692308,5.730769231,-5.076923077,7.153846154,6.269230769,4,12.57692308,7.192307692,10.11538462,10.69230769,2.230769231,2.269230769,-0.653846154,-5.307692308,-4.769230769,-4.884615385,-4.807692308,-4.730769231,5.25,-5
2022,Quarter-final,Croatia,1,1,Brazil,0,0,1.308161844,0.030954913,-0.252632811,-0.09910124,0.058113066,-0.088364473,1.741989012,1.793014618,1.391006135,1.100981129,0.025189136,1.802333573,1.764898751,0.875637539,1.373775376,1.944982536,1.410597474,1.945046532,2.042092176,1.684324889,1.863032939,0.477969006,0.11968384,0.626061195,1.550119936,0.732103312,1.582740829,-0.298926857,0.886737654,-0.293344886,2.263488176,0.998056596,1.031071693,1.70583885,1.770616927,1.920463792,1.844826307,1.126737014,1.261675108,0.970410828,-0.431412451,-0.251303788,-0.156875035,-0.250911512,-0.376494027,1.403061224,13
2022,Quarter-final,Netherlands,2,2,Argentina,0,0,-1.586538462,-0.820512821,4.387820513,2.878205128,-0.230769231,-0.229813665,-0.426501035,-1.554865424,-1.250517598,-1.420289855,2.449275362,-2.115384615,-0.08974359,2.041666667,-0.772435897,-1.118589744,-0.057692308,-5.083333333,-2.471153846,-0.477564103,-0.801282051,-2.705128205,1.971153846,-3.378205128,-0.621794872,-4.320512821,0.634615385,3.506410256,0.237179487,3.996794872,-0.294871795,-3.394230769,-2.128205128,-0.586538462,-2.490384615,-0.458333333,-0.137820513,-1.054487179,-0.403846154,-3.378205128,0.278846154,-1.519230769,-1.006410256,-0.682692308,-1.461538462,-2,5
2022,Quarter-final,Morocco,1,0,Portugal,1,1,-4.474358974,-1.305128205,2.330769231,-2.048717949,-0.220512821,1.946428571,-4.648809524,-6.160714286,-4.601190476,-8.922619048,-5.077380952,-5.78974359,-2.276923077,-2.602564103,-4.158974359,-5.530769231,-3.707692308,-5.223076923,-4.905128205,-3.215384615,-5.2,1.320512821,1.853846154,0.964102564,-6.905128205,-3.453846154,-3.7,-6.015384615,-3.969230769,-4.097435897,-4.030769231,-5.133333333,-11.54102564,-6.979487179,-6.364102564,-7.333333333,-9.51025641,-9.051282051,-6.605128205,-5.464102564,0.356410256,-0.023076923,-0.630769231,-0.133333333,-1.356410256,-7.5,20
2022,Quarter-final,England,1,2,France,-1,0,0.692307692,-0.192307692,-2.961538462,-3.230769231,0,-3.260869565,3.739130435,5.434782609,1.782608696,2.652173913,-1.782608696,7.538461538,2.615384615,-6.961538462,0.961538462,0.846153846,1.884615385,6.346153846,9.346153846,4.346153846,2.384615385,-3.384615385,-3.923076923,-1.423076923,0.230769231,2.923076923,3.461538462,-5.384615385,4.538461538,-5.423076923,6.846153846,5.230769231,2.076923077,3.653846154,5.5,1.923076923,0.615384615,4.038461538,4.307692308,1.5,-0.307692308,1.846153846,1.692307692,0.307692308,-0.5,-6.333333333,1
2022,Semi-final,Argentina,3,0,Croatia,3,1,3.708333333,0.375,-5,-3.666666667,0.125,0.506493506,4.404761905,3.562770563,2.744588745,5.106060606,1.242424242,0.375,2.791666667,0.083333333,1.208333333,1.375,-1.333333333,3.5,-1.416666667,2.25,0.958333333,1.416666667,-0.375,2.208333333,4.333333333,7.833333333,1.833333333,4.333333333,0.5,0.125,4.291666667,4.75,3.291666667,2.208333333,5.333333333,-1.166666667,4.791666667,2.291666667,2.458333333,5.25,2.291666667,2.25,3.583333333,3.208333333,3.291666667,9.666666667,-10
2022,Semi-final,France,2,0,Morocco,2,1,6.128205128,0.574358974,3.092307692,7.394871795,-0.087179487,1.450310559,-1.621118012,3.742236025,2.860248447,12.95341615,9.111801242,-1.056410256,-5.030769231,8.602564103,4.38974359,-1.507692308,-0.984615385,-3.969230769,-3.902564103,3.407692308,3.276923077,0.487179487,2.607692308,-5.079487179,8.212820513,-2.238461538,-1.030769231,11.78461538,0.930769231,10.71282051,-5.776923077,3.71025641,12.34871795,-0.443589744,2.71025641,2.948717949,7.741025641,10.66666667,8.066666667,9.617948718,2.451282051,1.907692308,2.438461538,2.594871795,3.741025641,19,-25
2022,Play-off for third place,Croatia,2,1,Morocco,1,1,1.083333333,1.058333333,1.358333333,5.683333333,-0.058333333,-1.435064935,-2.642857143,1.603896104,0.279220779,8.441558442,5.376623377,2.991666667,-5.425,3.208333333,0.8,0.466666667,-1.016666667,-0.616666667,2.408333333,-0.441666667,1.658333333,-0.916666667,-1.95,-4.525,0.616666667,-2.866666667,-1.383333333,2.983333333,1.616666667,5.783333333,-4.158333333,4.008333333,8.108333333,-1.95,-1.325,4.458333333,1.933333333,9.083333333,6.358333333,6.4,-0.35,0.6,-0.1,1.3,1.141666667,6,-13
2022,Final,Argentina,3,3,France,0,0,-1.336538462,0.858974359,-6.733974359,-5.378205128,0.153846154,-2.378881988,3.383022774,1.424430642,0.163561077,0.594202899,-2.492753623,4.423076923,2.397435897,-5.310897436,-2.381410256,3.349358974,-1.365384615,6.852564103,4.894230769,-1.599358974,-0.66025641,0.012820513,-4.932692308,2.762820513,-3.262820513,7.205128205,1.480769231,-4.467948718,1.185897436,-4.804487179,5.91025641,5.048076923,-0.948717949,0.701923077,1.298076923,0.342948718,-1.016025641,0.708333333,0.75,2.032051282,-0.509615385,0.942307692,1.044871795,1.913461538,0.692307692,-3.333333333,2
